unique_id,disease,location,event,start_date,end_date,duration,total,entropy
10138,POLIOMYELITIS,MINNESOTA,CASES,1938-04-02 00:00:00,1939-02-25 00:00:00,39,40.0,3.837326145256009
10139,POLIOMYELITIS,MINNESOTA,CASES,1938-12-31 00:00:00,1939-05-20 00:00:00,12,3.0,1.584962500721156
10140,POLIOMYELITIS,MINNESOTA,CASES,1939-03-25 00:00:00,1940-04-27 00:00:00,49,530.5,4.142742667843841
10141,POLIOMYELITIS,MINNESOTA,CASES,1940-04-13 00:00:00,1941-05-31 00:00:00,51,235.0,4.359477795172027
10142,POLIOMYELITIS,MINNESOTA,CASES,1941-04-05 00:00:00,1942-03-28 00:00:00,43,267.0,4.3960467219927715
10143,POLIOMYELITIS,MINNESOTA,CASES,1942-03-14 00:00:00,1942-08-01 00:00:00,12,10.5,2.796613851144144
10144,POLIOMYELITIS,MINNESOTA,CASES,1942-06-06 00:00:00,1943-05-08 00:00:00,40,71.5,4.5651929326522165
10145,POLIOMYELITIS,MINNESOTA,CASES,1943-04-24 00:00:00,1944-02-05 00:00:00,33,166.0,4.0346638504489745
10146,POLIOMYELITIS,MINNESOTA,CASES,1944-01-29 00:00:00,1944-05-20 00:00:00,8,6.0,2.7516291673878226
10147,POLIOMYELITIS,MINNESOTA,CASES,1944-03-25 00:00:00,1945-04-21 00:00:00,48,540.0,4.236329262496851
10148,POLIOMYELITIS,MINNESOTA,CASES,1945-02-24 00:00:00,1945-07-14 00:00:00,12,6.0,2.2516291673878226
10149,POLIOMYELITIS,MINNESOTA,CASES,1945-05-19 00:00:00,1946-04-27 00:00:00,41,236.0,4.142838985490504
10150,POLIOMYELITIS,MINNESOTA,CASES,1947-03-29 00:00:00,1948-04-24 00:00:00,48,245.0,4.614675134078818
10151,POLIOMYELITIS,MINNESOTA,CASES,1949-03-19 00:00:00,1950-02-18 00:00:00,40,1897.0,4.474545230906715
10152,POLIOMYELITIS,MINNESOTA,CASES,1949-12-24 00:00:00,1950-05-27 00:00:00,14,67.0,4.063084716613588
10153,POLIOMYELITIS,MINNESOTA,CASES,1950-04-01 00:00:00,1951-03-31 00:00:00,44,591.0,4.691670911559791
10154,POLIOMYELITIS,MINNESOTA,CASES,1952-03-22 00:00:00,1953-04-18 00:00:00,48,4126.666666666667,4.302336969987977
10155,POLIOMYELITIS,MINNESOTA,CASES,1954-04-17 00:00:00,1955-03-12 00:00:00,39,673.5,4.5144003679032885
10156,POLIOMYELITIS,MINNESOTA,CASES,1956-01-14 00:00:00,1956-06-09 00:00:00,13,32.0,4.326982911724617
10157,POLIOMYELITIS,MINNESOTA,CASES,1956-04-14 00:00:00,1957-04-13 00:00:00,44,219.5,4.695940287055452
10158,POLIOMYELITIS,MINNESOTA,CASES,1957-02-16 00:00:00,1957-12-21 00:00:00,36,76.88888888888889,5.073790474106969
10159,POLIOMYELITIS,MINNESOTA,CASES,1957-10-26 00:00:00,1958-03-29 00:00:00,14,28.954545454545457,4.483587378429048
10160,POLIOMYELITIS,MINNESOTA,CASES,1958-02-01 00:00:00,1958-08-16 00:00:00,20,41.833333333333336,4.824739316988538
10161,POLIOMYELITIS,MINNESOTA,CASES,1958-06-21 00:00:00,1959-01-17 00:00:00,22,55.665454545454544,4.79322763612349
10162,POLIOMYELITIS,MINNESOTA,CASES,1958-11-22 00:00:00,1959-06-20 00:00:00,22,46.00000000000001,4.921220896868393
10163,POLIOMYELITIS,MINNESOTA,CASES,1959-04-25 00:00:00,1960-03-12 00:00:00,38,274.1,4.8575013323687966
10164,POLIOMYELITIS,MINNESOTA,CASES,1960-01-16 00:00:00,1960-08-20 00:00:00,23,54.0,4.9567418453095815
10165,POLIOMYELITIS,MINNESOTA,CASES,1960-06-25 00:00:00,1961-01-28 00:00:00,23,53.05263157894737,4.715134081941563
10166,POLIOMYELITIS,MINNESOTA,CASES,1960-12-03 00:00:00,1961-10-14 00:00:00,37,61.92857142857143,5.482062020481543
10167,POLIOMYELITIS,MINNESOTA,CASES,1961-08-19 00:00:00,1962-06-16 00:00:00,35,58.08333333333333,5.415167269776889
10168,POLIOMYELITIS,MINNESOTA,CASES,1962-04-21 00:00:00,1963-04-13 00:00:00,43,56.0,5.67522638576205
10169,DIPHTHERIA,MISSISSIPPI,CASES,1928-06-02 00:00:00,1929-06-15 00:00:00,46,842.0,5.1796890293325095
10170,DIPHTHERIA,MISSISSIPPI,CASES,1930-05-31 00:00:00,1931-07-04 00:00:00,49,1054.0,5.239051223170071
10171,DIPHTHERIA,MISSISSIPPI,CASES,1933-05-20 00:00:00,1934-04-28 00:00:00,41,821.0,5.241915572776341
10172,DIPHTHERIA,MISSISSIPPI,CASES,1934-03-03 00:00:00,1934-07-21 00:00:00,12,123.0,4.253234631852629
10173,DIPHTHERIA,MISSISSIPPI,CASES,1934-05-26 00:00:00,1935-05-11 00:00:00,42,634.0,5.288973435967624
10174,DIPHTHERIA,MISSISSIPPI,CASES,1938-05-21 00:00:00,1939-05-20 00:00:00,44,599.7777777777778,5.343004986519613
10175,DIPHTHERIA,MISSISSIPPI,CASES,1939-03-25 00:00:00,1940-03-30 00:00:00,45,592.0,5.46799122894366
10176,DIPHTHERIA,MISSISSIPPI,CASES,1940-02-03 00:00:00,1940-07-27 00:00:00,17,115.0,4.320854890743101
10177,DIPHTHERIA,MISSISSIPPI,CASES,1940-06-01 00:00:00,1941-04-19 00:00:00,38,297.0,5.046270210577433
10178,DIPHTHERIA,MISSISSIPPI,CASES,1941-02-22 00:00:00,1941-07-12 00:00:00,12,77.0,4.134395918152968
10179,DIPHTHERIA,MISSISSIPPI,CASES,1941-05-17 00:00:00,1942-02-28 00:00:00,33,382.0,5.080155296845536
10180,DIPHTHERIA,MISSISSIPPI,CASES,1942-01-03 00:00:00,1942-07-18 00:00:00,20,240.0,4.121307927346473
10181,DIPHTHERIA,MISSISSIPPI,CASES,1942-05-23 00:00:00,1943-05-08 00:00:00,42,364.0,5.371886241072033
10182,DIPHTHERIA,MISSISSIPPI,CASES,1943-03-13 00:00:00,1943-07-24 00:00:00,11,62.0,3.966272023114607
10183,DIPHTHERIA,MISSISSIPPI,CASES,1943-05-29 00:00:00,1944-03-04 00:00:00,32,221.0,4.944329362518743
10184,DIPHTHERIA,MISSISSIPPI,CASES,1944-01-08 00:00:00,1944-05-20 00:00:00,11,84.0,3.9027595081460316
10185,DIPHTHERIA,MISSISSIPPI,CASES,1944-03-25 00:00:00,1944-07-15 00:00:00,8,60.0,3.8152246641690595
10186,DIPHTHERIA,MISSISSIPPI,CASES,1944-05-20 00:00:00,1945-06-16 00:00:00,48,570.0,5.459604652221929
10187,DIPHTHERIA,MISSISSIPPI,CASES,1945-04-21 00:00:00,1946-03-23 00:00:00,40,700.0,5.18257371911873
10188,DIPHTHERIA,MISSISSIPPI,CASES,1946-01-26 00:00:00,1946-08-03 00:00:00,19,156.5,4.562749643684209
10189,DIPHTHERIA,MISSISSIPPI,CASES,1946-06-08 00:00:00,1947-06-07 00:00:00,44,408.0,5.436640079641259
10190,DIPHTHERIA,MISSISSIPPI,CASES,1947-05-31 00:00:00,1948-05-01 00:00:00,40,317.5,5.2265066401827465
10191,DIPHTHERIA,MISSISSIPPI,CASES,1948-03-06 00:00:00,1948-07-31 00:00:00,13,57.0,4.125868523881447
10192,DIPHTHERIA,MISSISSIPPI,CASES,1948-06-05 00:00:00,1949-01-15 00:00:00,24,197.0,4.7184109152569675
10193,DIPHTHERIA,MISSISSIPPI,CASES,1948-11-20 00:00:00,1949-07-02 00:00:00,24,150.0,4.815914632213998
10194,DIPHTHERIA,MISSISSIPPI,CASES,1949-05-07 00:00:00,1950-02-11 00:00:00,32,330.5,5.06498909376235
10195,DIPHTHERIA,MISSISSIPPI,CASES,1949-12-17 00:00:00,1950-07-15 00:00:00,22,144.5,4.54732430621446
10196,DIPHTHERIA,MISSISSIPPI,CASES,1950-05-20 00:00:00,1950-10-14 00:00:00,13,92.0,4.0431960983195125
10197,DIPHTHERIA,MISSISSIPPI,CASES,1950-08-19 00:00:00,1951-02-10 00:00:00,17,125.0,4.372516866511635
10198,DIPHTHERIA,MISSISSIPPI,CASES,1950-12-16 00:00:00,1951-06-02 00:00:00,16,66.5,4.371194207963159
10199,DIPHTHERIA,MISSISSIPPI,CASES,1951-04-07 00:00:00,1951-08-11 00:00:00,10,30.5,4.106405984855603
10200,DIPHTHERIA,MISSISSIPPI,CASES,1951-06-16 00:00:00,1951-11-17 00:00:00,14,64.0,4.203628886864956
10201,DIPHTHERIA,MISSISSIPPI,CASES,1951-09-22 00:00:00,1952-03-29 00:00:00,19,81.5,4.54629940395097
10202,DIPHTHERIA,MISSISSIPPI,CASES,1952-02-02 00:00:00,1952-05-24 00:00:00,8,30.0,3.9165934914683516
10203,DIPHTHERIA,MISSISSIPPI,CASES,1952-03-29 00:00:00,1952-10-18 00:00:00,21,52.0,4.4938170226692264
10204,DIPHTHERIA,MISSISSIPPI,CASES,1952-08-23 00:00:00,1953-01-10 00:00:00,12,38.0,4.209145978831062
10205,DIPHTHERIA,MISSISSIPPI,CASES,1952-11-15 00:00:00,1953-03-28 00:00:00,11,35.5,4.181162218774575
10206,DIPHTHERIA,MISSISSIPPI,CASES,1953-01-31 00:00:00,1953-06-20 00:00:00,12,37.5,4.311529329521994
10207,DIPHTHERIA,MISSISSIPPI,CASES,1953-04-25 00:00:00,1953-09-05 00:00:00,11,35.5,4.11559852818227
10208,DIPHTHERIA,MISSISSIPPI,CASES,1953-07-11 00:00:00,1954-01-16 00:00:00,19,54.5,4.566889690921489
10209,DIPHTHERIA,MISSISSIPPI,CASES,1954-01-09 00:00:00,1954-06-26 00:00:00,16,54.5,4.50697388558814
10210,DIPHTHERIA,MISSISSIPPI,CASES,1954-05-01 00:00:00,1954-09-25 00:00:00,13,38.785714285714285,4.311300101792307
10211,DIPHTHERIA,MISSISSIPPI,CASES,1954-07-31 00:00:00,1954-12-11 00:00:00,11,43.5,3.9521018360299047
10212,DIPHTHERIA,MISSISSIPPI,CASES,1954-10-16 00:00:00,1955-02-12 00:00:00,9,37.0,3.7556181098793022
10213,DIPHTHERIA,MISSISSIPPI,CASES,1954-12-18 00:00:00,1955-08-13 00:00:00,26,48.0,4.919047431743053
10214,DIPHTHERIA,MISSISSIPPI,CASES,1955-06-18 00:00:00,1956-03-17 00:00:00,31,70.0,4.999082543943924
10215,DIPHTHERIA,MISSISSIPPI,CASES,1956-01-21 00:00:00,1956-06-09 00:00:00,12,35.0,4.171860873964197
10216,DIPHTHERIA,MISSISSIPPI,CASES,1956-04-14 00:00:00,1956-09-15 00:00:00,14,35.5,4.28523246587646
10217,DIPHTHERIA,MISSISSIPPI,CASES,1956-07-21 00:00:00,1957-01-12 00:00:00,17,46.5,4.512193317793951
10218,DIPHTHERIA,MISSISSIPPI,CASES,1956-11-17 00:00:00,1957-04-20 00:00:00,14,35.833333333333336,4.359579080947852
10219,DIPHTHERIA,MISSISSIPPI,CASES,1957-02-23 00:00:00,1957-08-03 00:00:00,15,27.0,4.540751971694995
10220,DIPHTHERIA,MISSISSIPPI,CASES,1957-06-08 00:00:00,1958-05-03 00:00:00,39,77.0,5.370460628627837
10221,DIPHTHERIA,MISSISSIPPI,CASES,1958-03-08 00:00:00,1958-12-20 00:00:00,33,66.0,5.223302842266288
10222,DIPHTHERIA,MISSISSIPPI,CASES,1958-10-25 00:00:00,1959-04-11 00:00:00,16,65.8,4.391634212721808
10223,DIPHTHERIA,MISSISSIPPI,CASES,1959-02-14 00:00:00,1959-09-05 00:00:00,21,63.0,4.738268135595739
10224,DIPHTHERIA,MISSISSIPPI,CASES,1959-07-11 00:00:00,1960-01-09 00:00:00,18,39.16666666666667,4.659381667114104
10225,DIPHTHERIA,MISSISSIPPI,CASES,1959-11-14 00:00:00,1960-04-23 00:00:00,15,36.5,4.401313127110427
10226,DIPHTHERIA,MISSISSIPPI,CASES,1960-02-27 00:00:00,1960-10-01 00:00:00,23,56.25,4.80279327134957
10227,DIPHTHERIA,MISSISSIPPI,CASES,1960-08-06 00:00:00,1961-01-28 00:00:00,17,44.87037037037037,4.39364443250664
10228,DIPHTHERIA,MISSISSIPPI,CASES,1960-12-03 00:00:00,1962-01-20 00:00:00,51,116.0,5.799761539061329
10229,DIPHTHERIA,MISSISSIPPI,CASES,1969-05-10 00:00:00,1970-02-14 00:00:00,32,47.2,5.3230291606021485
10230,COVID-19,ISRAEL,CASES,2020-04-25 00:00:00,2020-12-19 00:00:00,26,359349.0,4.466414302565873
10231,COVID-19,ISRAEL,CASES,2020-10-24 00:00:00,2021-06-26 00:00:00,27,538111.0,4.209858192238169
10232,COVID-19,ISRAEL,CASES,2021-05-01 00:00:00,2021-12-11 00:00:00,24,512916.0,3.936688283783342
10233,COVID-19,ISRAEL,CASES,2021-10-16 00:00:00,2022-06-18 00:00:00,27,2923038.0,3.893070882311968
10234,COVID-19,ISRAEL,CASES,2022-04-23 00:00:00,2022-11-12 00:00:00,21,666787.0,4.335315052286128
10235,COVID-19,ISRAEL,CASES,2022-09-17 00:00:00,2023-10-07 00:00:00,47,240080.0,5.597674515513058
10236,ILI,INDIANA,PERCENT_UNWEIGHTED,2011-07-09 00:00:00,2012-08-04 00:00:00,48,51.348034,5.588431788657088
10237,ILI,INDIANA,PERCENT_UNWEIGHTED,2014-07-05 00:00:00,2015-08-22 00:00:00,51,83.55982900000001,5.227794346843281
10238,ILI,INDIANA,PERCENT_UNWEIGHTED,2015-06-27 00:00:00,2016-02-13 00:00:00,25,36.490078,4.927585627944195
10239,ILI,INDIANA,PERCENT_UNWEIGHTED,2015-12-19 00:00:00,2016-08-13 00:00:00,26,52.099838,4.88816820187405
10240,ILI,INDIANA,PERCENT_UNWEIGHTED,2016-06-18 00:00:00,2016-10-29 00:00:00,11,14.827222999999998,4.2190752304478
10241,ILI,INDIANA,PERCENT_UNWEIGHTED,2016-09-03 00:00:00,2017-07-29 00:00:00,39,78.59676160000001,4.986280012360272
10242,ILI,INDIANA,PERCENT_UNWEIGHTED,2019-07-20 00:00:00,2020-06-13 00:00:00,39,96.88079,4.935168277184148
10243,ILI,INDIANA,PERCENT_UNWEIGHTED,2020-04-18 00:00:00,2020-11-28 00:00:00,24,40.808603,4.763587408167873
10244,ILI,INDIANA,PERCENT_UNWEIGHTED,2020-10-03 00:00:00,2021-04-03 00:00:00,18,28.760235999999995,4.696677934454054
10245,ILI,INDIANA,PERCENT_UNWEIGHTED,2021-02-06 00:00:00,2021-07-17 00:00:00,15,21.468054,4.569401816512157
10246,ILI,INDIANA,PERCENT_UNWEIGHTED,2021-05-22 00:00:00,2021-11-20 00:00:00,18,38.854998,4.690117949657382
10247,ILI,INDIANA,PERCENT_UNWEIGHTED,2021-09-25 00:00:00,2022-04-02 00:00:00,19,50.07758000000001,4.721989218051805
10248,ILI,INDIANA,PERCENT_UNWEIGHTED,2022-02-05 00:00:00,2022-08-06 00:00:00,18,34.331361,4.729484440739924
10249,ILI,INDIANA,PERCENT_UNWEIGHTED,2023-06-17 00:00:00,2024-08-03 00:00:00,51,117.2284,5.670314551548212
10250,ILI,INDIANA,PERCENT_UNWEIGHTED,2024-06-08 00:00:00,2025-05-31 00:00:00,43,126.940168,5.320834224067294
10251,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2020-04-18 00:00:00,2021-02-27 00:00:00,37,130033.0,4.891063945945899
10252,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2021-01-02 00:00:00,2021-08-07 00:00:00,23,96776.0,4.233583836615127
10253,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2021-06-12 00:00:00,2021-12-25 00:00:00,20,82972.0,4.378721957710751
10254,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2021-10-30 00:00:00,2022-06-25 00:00:00,26,130455.0,4.232608276019667
10255,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2022-04-30 00:00:00,2023-03-25 00:00:00,39,25216.0,4.504497592226922
10256,COVID-19,BOSNIA AND HERZEGOVINA,CASES,2023-01-28 00:00:00,2023-12-02 00:00:00,36,3985.0,5.477459167162838
10257,POLIOMYELITIS,CALIFORNIA,CASES,1928-03-10 00:00:00,1928-07-07 00:00:00,9,86.0,3.9857612923283905
10258,POLIOMYELITIS,CALIFORNIA,CASES,1928-05-12 00:00:00,1929-02-23 00:00:00,33,169.0,5.162376200808753
10259,POLIOMYELITIS,CALIFORNIA,CASES,1928-12-29 00:00:00,1929-05-18 00:00:00,12,39.0,3.842718564849674
10260,POLIOMYELITIS,CALIFORNIA,CASES,1929-03-23 00:00:00,1930-01-25 00:00:00,36,143.0,5.103933045412989
10261,POLIOMYELITIS,CALIFORNIA,CASES,1929-11-30 00:00:00,1930-03-22 00:00:00,8,32.0,3.651210641914682
10262,POLIOMYELITIS,CALIFORNIA,CASES,1930-01-25 00:00:00,1930-10-11 00:00:00,29,1327.0,4.488299898721622
10263,POLIOMYELITIS,CALIFORNIA,CASES,1930-08-16 00:00:00,1931-05-09 00:00:00,30,1053.0,4.596060436060181
10264,POLIOMYELITIS,CALIFORNIA,CASES,1931-03-14 00:00:00,1931-08-22 00:00:00,15,96.0,4.389927053338764
10265,POLIOMYELITIS,CALIFORNIA,CASES,1931-06-27 00:00:00,1932-02-20 00:00:00,26,150.0,4.927632175312811
10266,POLIOMYELITIS,CALIFORNIA,CASES,1931-12-26 00:00:00,1932-06-25 00:00:00,18,73.0,4.474310183301682
10267,POLIOMYELITIS,CALIFORNIA,CASES,1932-04-30 00:00:00,1933-03-25 00:00:00,39,145.0,5.263351573341715
10268,POLIOMYELITIS,CALIFORNIA,CASES,1933-01-28 00:00:00,1933-06-17 00:00:00,12,34.0,3.917626443873359
10269,POLIOMYELITIS,CALIFORNIA,CASES,1933-04-22 00:00:00,1933-09-23 00:00:00,14,62.0,4.248573633582772
10270,POLIOMYELITIS,CALIFORNIA,CASES,1933-07-29 00:00:00,1934-01-27 00:00:00,18,110.0,4.618955314770407
10271,POLIOMYELITIS,CALIFORNIA,CASES,1935-03-30 00:00:00,1936-03-14 00:00:00,42,678.0,5.167742997328098
10272,POLIOMYELITIS,CALIFORNIA,CASES,1936-01-18 00:00:00,1936-05-09 00:00:00,8,46.0,3.601743956189447
10273,POLIOMYELITIS,CALIFORNIA,CASES,1936-03-14 00:00:00,1937-03-27 00:00:00,46,365.0,5.283862159704016
10274,POLIOMYELITIS,CALIFORNIA,CASES,1938-04-02 00:00:00,1938-12-24 00:00:00,30,99.0,4.5833953462035755
10275,POLIOMYELITIS,CALIFORNIA,CASES,1938-10-29 00:00:00,1939-04-01 00:00:00,14,20.5,3.467069687439378
10276,POLIOMYELITIS,CALIFORNIA,CASES,1940-03-02 00:00:00,1941-03-01 00:00:00,44,423.5,5.161777552115201
10277,POLIOMYELITIS,CALIFORNIA,CASES,1941-01-04 00:00:00,1941-04-26 00:00:00,8,23.0,3.8820451081368628
10278,POLIOMYELITIS,CALIFORNIA,CASES,1942-04-11 00:00:00,1943-04-17 00:00:00,45,358.5,5.1982854561361975
10279,POLIOMYELITIS,CALIFORNIA,CASES,1945-03-24 00:00:00,1946-05-04 00:00:00,50,976.0,5.257783562447885
10280,POLIOMYELITIS,CALIFORNIA,CASES,1947-03-15 00:00:00,1947-09-13 00:00:00,18,461.0,4.589678832298392
10281,POLIOMYELITIS,CALIFORNIA,CASES,1947-07-19 00:00:00,1948-03-13 00:00:00,26,486.0,4.753347031108355
10282,POLIOMYELITIS,CALIFORNIA,CASES,1949-03-19 00:00:00,1950-04-29 00:00:00,50,2551.0,5.292409492792433
10283,POLIOMYELITIS,CALIFORNIA,CASES,1951-03-17 00:00:00,1952-05-03 00:00:00,51,3377.0,5.309093733255522
10284,POLIOMYELITIS,CALIFORNIA,CASES,1953-03-21 00:00:00,1954-05-01 00:00:00,50,4289.0,5.428685099401106
10285,POLIOMYELITIS,CALIFORNIA,CASES,1954-03-06 00:00:00,1955-04-23 00:00:00,51,4606.0,5.199079044262444
10286,POLIOMYELITIS,CALIFORNIA,CASES,1956-03-17 00:00:00,1957-04-06 00:00:00,47,1977.0,5.361905210784521
10287,POLIOMYELITIS,CALIFORNIA,CASES,1958-02-15 00:00:00,1959-03-07 00:00:00,47,346.5,5.41719170533756
10288,POLIOMYELITIS,CALIFORNIA,CASES,1960-04-02 00:00:00,1961-03-25 00:00:00,43,400.5,5.14506448811503
10289,POLIOMYELITIS,CALIFORNIA,CASES,1961-01-28 00:00:00,1961-07-22 00:00:00,17,53.0,4.555371071501609
10290,POLIOMYELITIS,CALIFORNIA,CASES,1961-05-27 00:00:00,1962-03-17 00:00:00,34,100.0,5.241671541823495
10291,POLIOMYELITIS,CALIFORNIA,CASES,1962-01-20 00:00:00,1962-05-12 00:00:00,8,29.0,3.856346791468551
10292,POLIOMYELITIS,CALIFORNIA,CASES,1962-03-17 00:00:00,1962-08-25 00:00:00,15,51.0,4.344511528144477
10293,POLIOMYELITIS,CALIFORNIA,CASES,1962-06-30 00:00:00,1963-04-13 00:00:00,33,92.0,5.129942397268267
10294,POLIOMYELITIS,CALIFORNIA,CASES,1963-02-16 00:00:00,1963-07-27 00:00:00,15,29.0,4.534249696932164
10295,POLIOMYELITIS,CALIFORNIA,CASES,1963-06-01 00:00:00,1964-04-18 00:00:00,38,51.8,5.519403106368756
10296,POLIOMYELITIS,CALIFORNIA,CASES,1967-02-18 00:00:00,1968-01-20 00:00:00,40,66.39999999999999,5.510819621871056
10297,COVID-19,KY,HOSPITALIZATIONS,2020-08-29 00:00:00,2021-07-17 00:00:00,38,76992.0,5.339291182329387
10298,COVID-19,KY,HOSPITALIZATIONS,2021-05-22 00:00:00,2021-12-11 00:00:00,21,49376.0,4.571073163717031
10299,COVID-19,KY,HOSPITALIZATIONS,2021-10-16 00:00:00,2022-05-28 00:00:00,24,38524.0,4.608481016022511
10300,COVID-19,KY,HOSPITALIZATIONS,2022-04-02 00:00:00,2022-12-03 00:00:00,27,17809.0,5.020794420973552
10301,COVID-19,KY,HOSPITALIZATIONS,2022-10-08 00:00:00,2023-07-29 00:00:00,34,11871.0,5.128493645189634
10302,COVID-19,KY,HOSPITALIZATIONS,2024-06-01 00:00:00,2024-11-02 00:00:00,14,821.0,4.22280610949988
10303,COVID-19,KY,HOSPITALIZATIONS,2024-09-07 00:00:00,2025-05-31 00:00:00,30,4960.0,4.788822991126463
10304,SCARLET FEVER,MAINE,CASES,1928-07-14 00:00:00,1929-03-02 00:00:00,25,715.5,4.82182763883084
10305,SCARLET FEVER,MAINE,CASES,1929-01-05 00:00:00,1929-08-31 00:00:00,26,845.0,4.765911421654431
10306,SCARLET FEVER,MAINE,CASES,1930-08-09 00:00:00,1931-05-30 00:00:00,34,909.0,5.219815003896922
10307,SCARLET FEVER,MAINE,CASES,1931-04-04 00:00:00,1931-10-03 00:00:00,18,427.5,4.414647898232841
10308,SCARLET FEVER,MAINE,CASES,1931-08-08 00:00:00,1932-03-26 00:00:00,25,734.0,4.8012374337089545
10309,SCARLET FEVER,MAINE,CASES,1932-01-30 00:00:00,1932-09-24 00:00:00,26,693.0,4.812180282600689
10310,SCARLET FEVER,MAINE,CASES,1932-07-30 00:00:00,1933-04-22 00:00:00,30,748.0,5.006898557174313
10311,SCARLET FEVER,MAINE,CASES,1933-02-25 00:00:00,1933-09-30 00:00:00,23,411.0,4.525866011365934
10312,SCARLET FEVER,MAINE,CASES,1933-08-05 00:00:00,1934-01-13 00:00:00,15,176.0,4.28131032130614
10313,SCARLET FEVER,MAINE,CASES,1933-11-18 00:00:00,1934-09-15 00:00:00,35,555.0,5.290738231144571
10314,SCARLET FEVER,MAINE,CASES,1934-07-21 00:00:00,1935-03-02 00:00:00,24,551.0,4.820670197834064
10315,SCARLET FEVER,MAINE,CASES,1935-01-05 00:00:00,1935-06-08 00:00:00,14,344.0,4.364607361779612
10316,SCARLET FEVER,MAINE,CASES,1935-04-13 00:00:00,1935-09-21 00:00:00,15,236.0,4.364173699917844
10317,SCARLET FEVER,MAINE,CASES,1935-07-27 00:00:00,1936-02-15 00:00:00,21,483.0,4.638610338317529
10318,SCARLET FEVER,MAINE,CASES,1935-12-21 00:00:00,1936-09-26 00:00:00,32,542.0,5.097066689651559
10319,SCARLET FEVER,MAINE,CASES,1936-08-01 00:00:00,1937-09-11 00:00:00,50,837.0,5.573537282406473
10320,SCARLET FEVER,MAINE,CASES,1937-07-17 00:00:00,1938-04-02 00:00:00,29,574.0,4.730207175132143
10321,SCARLET FEVER,MAINE,CASES,1938-02-05 00:00:00,1938-10-01 00:00:00,26,427.0,4.755635088089174
10322,SCARLET FEVER,MAINE,CASES,1938-08-06 00:00:00,1939-07-08 00:00:00,40,612.0,5.281733859121076
10323,SCARLET FEVER,MAINE,CASES,1939-05-13 00:00:00,1939-10-07 00:00:00,13,216.0,3.6171622506190824
10324,SCARLET FEVER,MAINE,CASES,1939-08-12 00:00:00,1940-09-21 00:00:00,50,510.0,5.377868492739241
10325,SCARLET FEVER,MAINE,CASES,1940-07-27 00:00:00,1941-03-01 00:00:00,23,180.0,4.475928295339163
10326,SCARLET FEVER,MAINE,CASES,1941-01-04 00:00:00,1941-09-06 00:00:00,27,203.0,4.771412652610843
10327,SCARLET FEVER,MAINE,CASES,1942-07-25 00:00:00,1943-03-20 00:00:00,26,308.0,4.771467468352863
10328,SCARLET FEVER,MAINE,CASES,1943-01-23 00:00:00,1943-09-18 00:00:00,26,389.0,4.853753305931393
10329,SCARLET FEVER,MAINE,CASES,1944-07-22 00:00:00,1945-03-24 00:00:00,27,1276.5,4.844395091423912
10330,SCARLET FEVER,MAINE,CASES,1945-01-27 00:00:00,1945-09-15 00:00:00,25,1285.0,4.782379711533919
10331,SCARLET FEVER,MAINE,CASES,1945-07-21 00:00:00,1946-08-24 00:00:00,49,1301.0,5.576311571027002
10332,SCARLET FEVER,MAINE,CASES,1947-07-19 00:00:00,1948-02-21 00:00:00,23,389.0,4.642362173440199
10333,SCARLET FEVER,MAINE,CASES,1947-12-27 00:00:00,1948-05-29 00:00:00,14,345.0,4.27292385393503
10334,SCARLET FEVER,MAINE,CASES,1948-04-03 00:00:00,1948-09-25 00:00:00,17,166.0,4.463444875440221
10335,SCARLET FEVER,MAINE,CASES,1948-07-31 00:00:00,1949-03-05 00:00:00,23,448.0,4.661502323635839
10336,SCARLET FEVER,MAINE,CASES,1949-01-08 00:00:00,1949-10-08 00:00:00,31,455.5,4.664519386515963
10337,SCARLET FEVER,MAINE,CASES,1949-08-13 00:00:00,1950-09-30 00:00:00,51,356.5,5.497168346821013
10338,SCARLET FEVER,MAINE,CASES,1950-08-05 00:00:00,1951-02-03 00:00:00,18,256.5,4.268238082705022
10339,SCARLET FEVER,MAINE,CASES,1950-12-09 00:00:00,1951-04-21 00:00:00,11,296.0,4.236079077709755
10340,SCARLET FEVER,MAINE,CASES,1951-02-24 00:00:00,1951-10-27 00:00:00,27,353.5,4.708210098555705
10341,SCARLET FEVER,MAINE,CASES,1951-09-01 00:00:00,1952-01-26 00:00:00,13,92.47730600292827,4.27312518033516
10342,SCARLET FEVER,MAINE,CASES,1965-01-23 00:00:00,1965-10-16 00:00:00,30,2907.0,5.042355506523699
10343,MEASLES,OKLAHOMA,CASES,1928-10-06 00:00:00,1929-09-21 00:00:00,42,914.5,4.853802807756236
10344,MEASLES,OKLAHOMA,CASES,1930-08-16 00:00:00,1931-04-25 00:00:00,28,720.0,4.699969597465383
10345,MEASLES,OKLAHOMA,CASES,1931-02-28 00:00:00,1931-10-10 00:00:00,24,482.0,4.288268903622441
10346,MEASLES,OKLAHOMA,CASES,1931-08-15 00:00:00,1932-04-30 00:00:00,29,656.5,4.163375797287019
10347,MEASLES,OKLAHOMA,CASES,1932-03-05 00:00:00,1932-11-05 00:00:00,27,728.5,4.091095669226578
