unique_id,disease,location,event,start_date,end_date,duration,total,mean,median,variance,skewness,excess_kurtosis
7781,SCARLET FEVER,NORTH DAKOTA,CASES,1965-06-26 00:00:00,1966-03-05 00:00:00,28,3415.0000000000005,18.08081991215227,18.0,92.0614037201306,-0.017227844947118997,-0.859849557205651
7782,SMALLPOX,CALIFORNIA,CASES,1928-07-21 00:00:00,1928-12-22 00:00:00,14,374.0,11.679144385026738,12.0,41.9077468615059,-0.2032721510508519,-0.9559918544799535
7783,SMALLPOX,CALIFORNIA,CASES,1928-10-27 00:00:00,1929-05-04 00:00:00,19,1200.0,17.350833333333334,18.0,46.10108263888889,-0.5653502608396243,-0.3039402384237979
7784,SMALLPOX,CALIFORNIA,CASES,1929-03-09 00:00:00,1929-10-05 00:00:00,22,1138.0,10.724077328646748,9.0,66.3983833753911,0.7509748423221642,-0.3723102753294678
7785,SMALLPOX,CALIFORNIA,CASES,1929-08-10 00:00:00,1930-04-12 00:00:00,27,1875.0,23.24,24.0,78.07786666666667,-0.8404809301263565,0.0859762368796928
7786,SMALLPOX,CALIFORNIA,CASES,1930-02-15 00:00:00,1930-10-11 00:00:00,26,1481.0,10.276839972991224,8.0,62.31498690821984,0.99958713128309,0.6604607309816655
7787,SMALLPOX,CALIFORNIA,CASES,1932-10-15 00:00:00,1933-10-14 00:00:00,44,1020.0,25.21960784313726,24.0,93.62432141484045,0.46717369670591524,0.23440006517544365
7788,SMALLPOX,CALIFORNIA,CASES,1934-09-08 00:00:00,1935-04-20 00:00:00,24,133.0,20.428571428571423,19.0,31.10204081632653,0.2932066856767501,-0.7752558048975735
7789,SMALLPOX,CALIFORNIA,CASES,1935-02-23 00:00:00,1935-11-09 00:00:00,29,197.0,13.0,13.0,47.147208121827404,0.47407320760485183,0.6412699167829587
7790,SMALLPOX,CALIFORNIA,CASES,1935-09-14 00:00:00,1936-03-28 00:00:00,20,91.0,16.802197802197803,17.0,43.60922593889627,-0.005357356267387523,-0.466660660696379
7791,SMALLPOX,CALIFORNIA,CASES,1936-02-01 00:00:00,1936-10-31 00:00:00,31,74.0,11.77027027027027,11.0,64.39317019722425,0.2701511010638433,-0.9051321887394583
7792,SMALLPOX,CALIFORNIA,CASES,1936-09-05 00:00:00,1937-10-16 00:00:00,50,447.5,32.75195530726257,33.0,107.32618332761152,0.13531936127047745,-0.37897559574205353
7793,SMALLPOX,CALIFORNIA,CASES,1937-08-21 00:00:00,1938-04-02 00:00:00,24,562.0,23.101423487544483,24.0,42.20857448613873,-1.0284269173882674,1.3396265390280089
7794,SMALLPOX,CALIFORNIA,CASES,1938-02-05 00:00:00,1938-10-29 00:00:00,30,951.0,12.391167192429021,11.0,65.79020589318236,0.6410984123198116,0.40686397521750584
7795,SMALLPOX,CALIFORNIA,CASES,1938-09-03 00:00:00,1939-06-10 00:00:00,32,470.0,25.270212765957442,26.0,74.55464463558171,-0.651633783129949,0.33557158228045125
7796,SMALLPOX,CALIFORNIA,CASES,1939-04-15 00:00:00,1939-11-04 00:00:00,21,291.0,9.553264604810996,9.0,48.79011820833482,0.8870017907276917,0.5577134189634556
7797,SMALLPOX,CALIFORNIA,CASES,1939-10-28 00:00:00,1940-04-06 00:00:00,15,57.0,11.543859649122805,12.0,37.96737457679286,-0.06652717249161354,-0.8252362327018123
7798,SMALLPOX,CALIFORNIA,CASES,1940-02-10 00:00:00,1940-10-26 00:00:00,29,42.0,10.333333333333336,10.0,27.22222222222222,0.7277232476544494,0.8230570595585167
7799,SMALLPOX,CALIFORNIA,CASES,1940-08-31 00:00:00,1941-05-03 00:00:00,27,8.5,15.941176470588236,15.0,15.231833910034602,-0.015140620741530901,-0.7521073296781164
7800,SMALLPOX,CALIFORNIA,CASES,1941-03-08 00:00:00,1941-10-11 00:00:00,23,3.5,14.714285714285712,15.0,9.346938775510203,0.3311694741643974,-1.4079727693979893
7801,SMALLPOX,CALIFORNIA,CASES,1941-08-16 00:00:00,1942-01-24 00:00:00,15,4.0,15.25,13.0,11.1875,1.104867740459007,-0.7092787366187072
7802,SMALLPOX,CALIFORNIA,CASES,1941-11-29 00:00:00,1942-05-23 00:00:00,17,4.0,8.75,9.0,3.1875,-0.41184708353764987,-0.9619377162629763
7803,SMALLPOX,CALIFORNIA,CASES,1943-01-16 00:00:00,1943-09-25 00:00:00,28,3.0,7.666666666666666,9.0,17.555555555555557,-0.4451092653236357,-1.5000000000000009
7804,SMALLPOX,CALIFORNIA,CASES,1943-07-31 00:00:00,1944-04-29 00:00:00,31,11.0,26.090909090909086,24.0,6.628099173553719,0.6665104277624827,-1.3116554001529799
7805,SMALLPOX,CALIFORNIA,CASES,1944-03-04 00:00:00,1944-12-02 00:00:00,31,5.0,10.0,10.0,0.4,0.0,-0.5
7806,SMALLPOX,CALIFORNIA,CASES,1945-08-04 00:00:00,1946-06-29 00:00:00,39,13.0,32.07692307692308,31.0,28.532544378698226,0.42365567037111973,0.8849174967284092
7807,ILI,TEXAS,PERCENT_UNWEIGHTED,2012-07-14 00:00:00,2013-08-24 00:00:00,50,179.2345,27.796991427431664,26.0,175.74719365779094,0.2812728376604911,-0.2644074246152508
7808,ILI,TEXAS,PERCENT_UNWEIGHTED,2014-07-19 00:00:00,2015-09-05 00:00:00,51,198.35669000000004,27.38457946641477,26.0,161.5296862666753,0.30578689436274775,-0.014044293310310874
7809,ILI,TEXAS,PERCENT_UNWEIGHTED,2015-07-11 00:00:00,2016-08-27 00:00:00,51,178.01811,29.172380158400742,29.0,187.19272076464011,0.11727473866417736,-0.5732128741819493
7810,ILI,TEXAS,PERCENT_UNWEIGHTED,2016-07-02 00:00:00,2016-11-26 00:00:00,13,44.43439,11.312061221049733,11.0,37.516134037028955,-0.1771435485644366,-0.9794574475956939
7811,ILI,TEXAS,PERCENT_UNWEIGHTED,2016-10-01 00:00:00,2017-08-26 00:00:00,39,164.76264,20.845182439417087,20.0,108.94294786999052,0.34139588048038205,-0.021293816844413005
7812,ILI,TEXAS,PERCENT_UNWEIGHTED,2019-07-13 00:00:00,2020-06-27 00:00:00,42,240.504877,26.25375149876898,27.0,93.50872905795033,-0.2474617264454158,0.36401517630411595
7813,ILI,TEXAS,PERCENT_UNWEIGHTED,2020-05-02 00:00:00,2020-10-03 00:00:00,14,32.391973,10.635577894560484,10.0,39.61186632735317,0.13294770443923842,-0.9564505819407296
7814,ILI,TEXAS,PERCENT_UNWEIGHTED,2020-08-08 00:00:00,2021-04-24 00:00:00,29,55.221828,18.704075641972594,19.0,104.12224605889693,0.004805425623573162,-0.9704758932235018
7815,ILI,TEXAS,PERCENT_UNWEIGHTED,2021-02-27 00:00:00,2021-11-13 00:00:00,29,74.687005,21.656927373108612,23.0,100.93283716618836,-0.3882158901775779,-0.8541096803851476
7816,ILI,TEXAS,PERCENT_UNWEIGHTED,2021-09-18 00:00:00,2022-08-06 00:00:00,38,135.55726,22.047103415929175,20.0,160.32316811949116,0.17552631920600076,-1.0023802317882573
7817,ILI,TEXAS,PERCENT_UNWEIGHTED,2023-06-17 00:00:00,2024-08-03 00:00:00,51,228.50404,29.88837015748169,29.0,182.0504403794739,0.0842915440644527,-0.425994217133399
7818,ILI,TEXAS,PERCENT_UNWEIGHTED,2024-06-08 00:00:00,2025-05-31 00:00:00,43,193.17047,27.252536063094944,30.0,144.8953866860536,-0.5251601426375577,-0.6273852519558369
7819,SCARLET FEVER,WYOMING,CASES,1927-11-19 00:00:00,1928-04-14 00:00:00,13,491.5,9.828077314343846,9.0,37.10472539788821,0.06621815122320299,-1.0986114531634095
7820,SCARLET FEVER,WYOMING,CASES,1928-02-18 00:00:00,1928-09-08 00:00:00,21,446.0,10.127802690582959,9.0,48.120437772728174,0.7370317024828271,0.2355565417190002
7821,SCARLET FEVER,WYOMING,CASES,1928-07-14 00:00:00,1929-02-23 00:00:00,24,428.0,18.78504672897196,18.0,57.03790724080706,-0.1312434167775801,-0.5163034660590995
7822,SCARLET FEVER,WYOMING,CASES,1928-12-29 00:00:00,1929-04-20 00:00:00,8,235.0,8.62127659574468,8.0,24.796994114984155,-0.0037713640225966894,-1.3062660725751103
7823,SCARLET FEVER,WYOMING,CASES,1929-02-23 00:00:00,1929-09-28 00:00:00,23,216.0,9.49074074074074,7.0,67.05546982167351,1.062672171152857,0.2943345562096584
7824,SCARLET FEVER,WYOMING,CASES,1929-08-03 00:00:00,1929-12-21 00:00:00,12,59.0,11.169491525423728,12.0,33.8695777075553,-0.2294458011068812,-0.882374734270428
7825,SCARLET FEVER,WYOMING,CASES,1929-10-26 00:00:00,1930-05-31 00:00:00,23,185.0,16.71891891891892,17.0,68.9263988312637,-0.17523705926080438,-0.5946140925940497
7826,SCARLET FEVER,WYOMING,CASES,1930-04-05 00:00:00,1930-08-09 00:00:00,10,63.0,7.492063492063491,7.0,24.91660367850844,0.31602443346718423,-0.7257805020208852
7827,SCARLET FEVER,WYOMING,CASES,1931-07-25 00:00:00,1932-04-02 00:00:00,28,205.0,22.219512195121947,23.0,73.01035098155859,-0.33134848855949645,-0.4895254895258878
7828,SCARLET FEVER,WYOMING,CASES,1932-02-06 00:00:00,1932-09-03 00:00:00,22,150.0,12.753333333333334,12.0,64.39915555555554,0.5200950209069967,-0.5562256373288275
7829,SCARLET FEVER,WYOMING,CASES,1932-07-09 00:00:00,1933-03-18 00:00:00,28,234.0,20.02136752136752,19.0,76.37133830082546,0.0024935341283071366,-0.6174563942552314
7830,SCARLET FEVER,WYOMING,CASES,1933-01-21 00:00:00,1933-09-16 00:00:00,26,231.0,15.541125541125544,14.0,74.09246453402298,0.34947312248127355,-0.5232672470442363
7831,SCARLET FEVER,WYOMING,CASES,1933-07-22 00:00:00,1934-03-31 00:00:00,28,232.0,20.676724137931036,21.0,92.05497547562426,-0.26052080009742723,-0.669644010751612
7832,SCARLET FEVER,WYOMING,CASES,1934-02-03 00:00:00,1934-09-22 00:00:00,25,192.0,13.78125,13.0,73.95214843750001,0.3892931495220643,-0.6200939211168328
7833,SCARLET FEVER,WYOMING,CASES,1934-07-28 00:00:00,1935-02-16 00:00:00,21,315.0,18.812698412698413,19.0,46.51412446460066,-0.6521478959144777,-0.016770522266287724
7834,SCARLET FEVER,WYOMING,CASES,1934-12-22 00:00:00,1935-05-18 00:00:00,13,358.0,10.921787709497206,11.0,39.094441496832175,-0.10444452767496579,-1.1321954808450998
7835,SCARLET FEVER,WYOMING,CASES,1935-03-23 00:00:00,1935-09-21 00:00:00,18,316.5,9.892575039494472,9.0,49.189091789392776,0.5427831404504488,-0.5709405195057595
7836,SCARLET FEVER,WYOMING,CASES,1935-07-27 00:00:00,1936-02-29 00:00:00,23,1850.5,22.38962442583086,23.0,38.734980161564955,-0.9875928502056691,1.3764851597202616
7837,SCARLET FEVER,WYOMING,CASES,1936-01-04 00:00:00,1936-10-17 00:00:00,33,2050.0,9.578536585365853,8.0,63.86431980963712,1.2373968183661472,1.8207267283838657
7838,SCARLET FEVER,WYOMING,CASES,1936-08-22 00:00:00,1937-01-09 00:00:00,12,218.0,12.449541284403669,12.0,31.09149061526808,-0.5066645855092488,-0.5406660869896243
7839,SCARLET FEVER,WYOMING,CASES,1936-11-14 00:00:00,1937-09-18 00:00:00,36,558.0000000000001,17.97550776583035,17.0,105.99641327263984,0.3716655895453888,-0.3225305913724714
7840,SCARLET FEVER,WYOMING,CASES,1937-07-24 00:00:00,1938-09-03 00:00:00,50,510.5,27.016323865491355,28.0,138.1335892284445,0.02396503666984968,-0.06779478493944291
7841,SCARLET FEVER,WYOMING,CASES,1938-07-09 00:00:00,1938-12-24 00:00:00,16,88.0,14.579545454545453,15.0,34.33458161157024,-0.5371173407404347,-0.3880806509555512
7842,SCARLET FEVER,WYOMING,CASES,1938-10-29 00:00:00,1939-08-26 00:00:00,35,225.0,17.91555555555556,17.0,107.66842469135806,0.23426827866955954,-0.5997464975064792
7843,SCARLET FEVER,WYOMING,CASES,1939-07-01 00:00:00,1939-12-09 00:00:00,15,154.0,14.207792207792208,12.0,37.112666554224994,-0.49107335822244097,-0.16447524690212756
7844,SCARLET FEVER,WYOMING,CASES,1939-10-14 00:00:00,1940-05-04 00:00:00,21,220.0,13.73181818181818,13.0,66.15080578512396,0.24662523336522243,-0.9713246099317243
7845,SCARLET FEVER,WYOMING,CASES,1940-03-09 00:00:00,1940-09-21 00:00:00,20,111.0,9.828828828828831,9.0,54.62835808781755,0.6878382433058918,-0.3131924441948519
7846,SCARLET FEVER,WYOMING,CASES,1940-07-27 00:00:00,1941-02-08 00:00:00,20,133.0,17.187969924812023,18.0,51.71654700661428,-0.4000954143610974,-0.39018412451550555
7847,SCARLET FEVER,WYOMING,CASES,1940-12-14 00:00:00,1941-09-13 00:00:00,31,221.5,14.189616252821668,15.0,54.31167547350559,0.1773937838922057,0.40104558902120324
7848,SCARLET FEVER,WYOMING,CASES,1941-07-19 00:00:00,1942-01-17 00:00:00,18,106.0,17.5,17.0,32.344339622641506,-0.5768108182074165,0.6057928027357962
7849,SCARLET FEVER,WYOMING,CASES,1941-11-22 00:00:00,1942-10-31 00:00:00,41,433.0,18.69284064665127,17.0,89.07655382449104,0.569011019894964,0.34459618846462137
7850,SCARLET FEVER,WYOMING,CASES,1943-10-09 00:00:00,1944-09-30 00:00:00,43,371.5,25.721399730821002,27.0,110.57783276484517,-0.23279706757556212,-0.07322782131611527
7851,SCARLET FEVER,WYOMING,CASES,1944-08-05 00:00:00,1945-02-17 00:00:00,20,176.5,17.756373937677054,19.0,40.37124124260687,-0.6468897855155311,-0.02783705571278139
7852,SCARLET FEVER,WYOMING,CASES,1944-12-23 00:00:00,1945-09-08 00:00:00,29,403.0,13.588089330024818,12.0,57.59211620045688,0.4798039737677942,0.6244019063396329
7853,SCARLET FEVER,WYOMING,CASES,1945-07-14 00:00:00,1945-12-15 00:00:00,14,64.0,13.0,13.0,36.03125,-0.18768958726655008,-0.8181462589767334
7854,SCARLET FEVER,WYOMING,CASES,1945-10-20 00:00:00,1946-09-28 00:00:00,41,256.0,21.67578125,21.0,89.71910095214844,0.1006360154394947,0.29414731616707446
7855,SCARLET FEVER,WYOMING,CASES,1946-08-03 00:00:00,1947-08-16 00:00:00,46,196.5,26.55979643765904,28.0,77.3761953784097,-0.15886058028569683,0.40003464600663863
7856,SCARLET FEVER,WYOMING,CASES,1947-06-21 00:00:00,1948-02-07 00:00:00,25,90.0,22.866666666666667,24.0,52.315555555555555,-0.4940279289850167,-0.5547724482905854
7857,SCARLET FEVER,WYOMING,CASES,1947-12-13 00:00:00,1948-07-31 00:00:00,25,91.0,11.461538461538463,10.0,67.96280642434489,0.6405667174161331,-0.36190926709734983
7858,SCARLET FEVER,WYOMING,CASES,1948-06-05 00:00:00,1949-07-23 00:00:00,51,188.0,33.451241134751776,36.0,148.68911193476188,-0.38706404059155985,0.2368877427746039
7859,SCARLET FEVER,WYOMING,CASES,1949-05-28 00:00:00,1950-01-28 00:00:00,27,113.5,20.480176211453742,23.0,83.12185371344292,-0.5373234279252571,-0.39609899971867035
7860,SCARLET FEVER,WYOMING,CASES,1949-12-03 00:00:00,1950-05-27 00:00:00,17,64.7,12.523956723338484,11.0,48.01449562718432,0.28225988018487624,-0.877219405820961
7861,SCARLET FEVER,WYOMING,CASES,1950-04-01 00:00:00,1950-09-02 00:00:00,14,31.7,10.170347003154571,8.0,35.73754341271183,0.38058489011344476,-0.7963276775656758
7862,SCARLET FEVER,WYOMING,CASES,1950-07-08 00:00:00,1951-02-10 00:00:00,23,43.0,15.116279069767442,15.0,65.40508382909681,0.12369565180130347,-0.7040220447906127
7863,SCARLET FEVER,WYOMING,CASES,1950-12-16 00:00:00,1951-06-23 00:00:00,19,32.5,13.856410256410257,13.0,60.08194608809994,-0.04422841889656568,-1.0343705464898536
7864,SCARLET FEVER,WYOMING,CASES,1951-04-28 00:00:00,1951-09-29 00:00:00,14,30.0,10.97222222222222,11.0,40.060339506172845,-0.024252718847779346,-0.9725677557423751
7865,SCARLET FEVER,WYOMING,CASES,1951-08-04 00:00:00,1952-01-26 00:00:00,17,40.71683748169839,12.309091105229848,12.0,45.30061725399775,0.06704008899885743,-0.6802613921906286
7866,COVID-19,CUBA,CASES,2020-05-30 00:00:00,2020-11-14 00:00:00,16,5637.0,15.342558098279225,16.0,35.46665253010871,-0.6385033665787362,0.02526455569154118
7867,COVID-19,CUBA,CASES,2021-11-13 00:00:00,2022-07-23 00:00:00,28,151813.0,12.635077364916047,11.0,32.720750436499834,0.8590403189185034,1.8102320802137495
7868,COVID-19,CUBA,CASES,2022-05-28 00:00:00,2022-12-03 00:00:00,19,6486.0,9.633518347209376,10.0,24.547929866067946,0.402773670250149,1.2888957711930678
7869,COVID-19,CUBA,CASES,2022-10-08 00:00:00,2023-11-11 00:00:00,49,2184.0,21.477564102564113,15.0,222.69088857189823,0.923568728429436,-0.35328147799456255
7870,POLIOMYELITIS,ILLINOIS,CASES,1928-04-14 00:00:00,1929-02-02 00:00:00,34,98.0,23.153061224489793,23.0,74.1704498125781,0.03279532377824103,0.09378031772024942
7871,POLIOMYELITIS,ILLINOIS,CASES,1928-12-08 00:00:00,1929-04-06 00:00:00,9,18.0,8.333333333333332,7.0,26.666666666666664,0.0021516574145602533,-1.0922916666666667
7872,POLIOMYELITIS,ILLINOIS,CASES,1929-03-23 00:00:00,1929-07-20 00:00:00,9,18.0,8.055555555555555,8.0,30.16358024691358,0.02833946163165817,-1.20346219145963
7873,POLIOMYELITIS,ILLINOIS,CASES,1929-05-25 00:00:00,1930-01-18 00:00:00,26,72.0,18.083333333333336,19.0,61.63194444444445,-0.22991091311114678,0.14808360880777593
7874,POLIOMYELITIS,ILLINOIS,CASES,1929-11-23 00:00:00,1930-05-31 00:00:00,19,23.0,12.347826086956522,13.0,36.226843100189036,0.538698208832559,0.21539274027551336
7875,POLIOMYELITIS,ILLINOIS,CASES,1930-04-05 00:00:00,1931-05-23 00:00:00,51,487.0,26.796714579055454,25.0,75.20097483229262,0.9397764525530125,1.597581836108498
7876,POLIOMYELITIS,ILLINOIS,CASES,1931-03-28 00:00:00,1932-04-30 00:00:00,49,752.0,27.66622340425532,27.0,57.32077403519692,0.7070454655048366,2.354034303557957
7877,POLIOMYELITIS,ILLINOIS,CASES,1932-03-05 00:00:00,1933-04-15 00:00:00,50,185.0,27.535135135135135,27.0,113.49200876552229,0.29791073750244057,0.4208116914912723
7878,POLIOMYELITIS,ILLINOIS,CASES,1934-02-17 00:00:00,1935-02-16 00:00:00,44,216.0,28.22222222222222,28.0,72.69135802469135,-0.5554107709117131,1.6073194911214035
7879,POLIOMYELITIS,ILLINOIS,CASES,1934-12-22 00:00:00,1935-06-08 00:00:00,16,18.0,11.277777777777777,11.0,48.75617283950618,0.05862812120845271,-0.7499475816424113
7880,POLIOMYELITIS,ILLINOIS,CASES,1935-04-13 00:00:00,1936-03-21 00:00:00,41,260.0,23.665384615384617,23.0,58.322647928994094,0.616714666514654,1.7276333552527223
7881,POLIOMYELITIS,ILLINOIS,CASES,1936-01-25 00:00:00,1936-05-23 00:00:00,9,10.0,8.7,7.0,18.810000000000002,0.8072576241779947,-0.4117579725738878
7882,POLIOMYELITIS,ILLINOIS,CASES,1936-03-28 00:00:00,1937-03-20 00:00:00,43,703.0,26.908961593172123,27.0,31.18090119767143,0.06902883321355477,3.6023492408377695
7883,POLIOMYELITIS,ILLINOIS,CASES,1937-01-23 00:00:00,1937-06-12 00:00:00,12,22.0,9.272727272727275,9.0,30.834710743801654,0.13924735157889243,-0.7839747834125852
7884,POLIOMYELITIS,ILLINOIS,CASES,1937-04-17 00:00:00,1938-03-19 00:00:00,40,802.0,21.480049875311725,21.0,24.17728279052991,1.0896057774377157,6.309973104677514
7885,POLIOMYELITIS,ILLINOIS,CASES,1938-01-22 00:00:00,1938-06-11 00:00:00,12,22.0,9.954545454545455,9.0,33.134297520661164,0.08779830566267764,-0.9130493966785496
7886,POLIOMYELITIS,ILLINOIS,CASES,1938-04-16 00:00:00,1938-12-31 00:00:00,29,94.5,18.391534391534393,19.0,63.148288121833104,-0.1389907285677087,0.35808673171215943
7887,POLIOMYELITIS,ILLINOIS,CASES,1938-11-05 00:00:00,1939-03-25 00:00:00,12,21.0,10.380952380952381,9.0,33.950113378684804,-0.06883824632693379,-0.7922363083812187
7888,POLIOMYELITIS,ILLINOIS,CASES,1939-01-28 00:00:00,1939-05-27 00:00:00,9,20.0,8.9,10.0,27.69,-0.10838088717640729,-1.1337494086948563
7889,POLIOMYELITIS,ILLINOIS,CASES,1939-04-01 00:00:00,1940-02-17 00:00:00,38,191.5,22.762402088772845,23.0,60.473573342241075,-0.2689885581317435,1.3685129878131548
7890,POLIOMYELITIS,ILLINOIS,CASES,1939-12-23 00:00:00,1940-06-01 00:00:00,15,12.5,9.600000000000001,9.0,34.0,0.18352366240661808,-0.9108401384083051
7891,POLIOMYELITIS,ILLINOIS,CASES,1940-04-06 00:00:00,1941-05-17 00:00:00,50,593.5,26.654591406908175,26.0,36.88659012370038,0.32794420657850154,3.391807779661236
7892,POLIOMYELITIS,ILLINOIS,CASES,1942-03-21 00:00:00,1943-03-20 00:00:00,44,523.0,25.840344168260035,26.0,34.57584844751379,-0.11471811410572696,3.6599362029738884
7893,POLIOMYELITIS,ILLINOIS,CASES,1943-01-23 00:00:00,1943-06-19 00:00:00,13,16.0,11.75,11.0,32.8125,-0.47284699415707615,-0.7354122448979585
7894,POLIOMYELITIS,ILLINOIS,CASES,1943-04-24 00:00:00,1944-04-08 00:00:00,42,1657.5,21.07792860734037,21.0,18.784977911444066,0.9294046813554322,4.753906172200658
7895,POLIOMYELITIS,ILLINOIS,CASES,1945-04-07 00:00:00,1946-04-06 00:00:00,44,1085.0,23.375115207373273,22.0,26.042698719446157,0.7394174858351121,4.578857380001402
7896,POLIOMYELITIS,ILLINOIS,CASES,1947-04-12 00:00:00,1948-04-24 00:00:00,46,840.0,22.304761904761907,22.0,28.959501133786855,0.4561322867838833,3.213255608083685
7897,POLIOMYELITIS,ILLINOIS,CASES,1950-04-01 00:00:00,1951-03-17 00:00:00,42,1912.0,24.91213389121339,25.0,38.556087078307456,0.09833243546781188,1.717424357949489
7898,POLIOMYELITIS,ILLINOIS,CASES,1951-01-20 00:00:00,1951-05-12 00:00:00,8,40.0,8.674999999999999,8.0,22.469375,-0.2392569698639835,-0.8267874436609439
7899,POLIOMYELITIS,ILLINOIS,CASES,1951-03-17 00:00:00,1952-03-29 00:00:00,46,1717.5,25.01329451722465,25.0,39.9719726978302,-0.012241374937709304,2.7003529852080996
7900,POLIOMYELITIS,ILLINOIS,CASES,1954-03-20 00:00:00,1955-04-02 00:00:00,46,2219.9999999999995,25.999174174174172,26.0,34.43881313182552,0.272576916576104,2.9206406600715082
7901,POLIOMYELITIS,ILLINOIS,CASES,1957-02-16 00:00:00,1957-06-15 00:00:00,9,32.0,7.96875,8.0,24.4990234375,0.1501140476726529,-1.0787609070607682
7902,POLIOMYELITIS,ILLINOIS,CASES,1957-04-20 00:00:00,1958-03-29 00:00:00,41,368.5,19.876526458616016,19.0,50.00510706612491,0.9258313892975936,3.5327659889750294
7903,POLIOMYELITIS,ILLINOIS,CASES,1959-03-28 00:00:00,1960-04-30 00:00:00,49,396.5,27.674653215636827,26.0,80.63311542198527,0.2799148092666186,0.9054784550446424
7904,POLIOMYELITIS,ILLINOIS,CASES,1960-03-05 00:00:00,1961-04-22 00:00:00,51,203.0,28.144499178981945,26.0,140.0595797573885,0.4607297079642348,0.3452857778770895
7905,POLIOMYELITIS,ILLINOIS,CASES,1961-02-25 00:00:00,1961-07-15 00:00:00,12,25.0,9.36,9.0,34.51039999999999,0.16444323492319415,-1.0522553049705679
7906,POLIOMYELITIS,ILLINOIS,CASES,1961-05-20 00:00:00,1962-02-24 00:00:00,32,60.0,19.722222222222225,21.0,101.88950617283949,0.04733694136373144,-0.6479104400355298
7907,POLIOMYELITIS,ILLINOIS,CASES,1963-04-20 00:00:00,1964-01-25 00:00:00,32,49.0,19.53061224489796,18.0,120.58579758433984,0.1115212138507577,-0.9516867623004419
7908,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1973-09-22 00:00:00,1974-11-02 00:00:00,50,3772.6666666666665,31.27964304647465,32.0,117.03577750114049,-0.29861847627140514,0.0012637079060602296
7909,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1975-09-20 00:00:00,1976-10-16 00:00:00,48,3218.5,31.442597483299675,33.0,111.7256547724218,-0.46096885648207914,0.1688711347724845
7910,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1976-08-21 00:00:00,1976-12-11 00:00:00,8,351.0,9.111111111111112,9.0,21.540360873694205,-0.284799937960052,-0.8105878471505923
7911,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1976-10-16 00:00:00,1977-11-19 00:00:00,49,4145.5,27.59594741285732,29.0,122.93383474045015,-0.28293945487973177,0.01541818957014307
7912,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1977-09-24 00:00:00,1978-11-04 00:00:00,50,2728.0,30.265762463343105,32.0,126.06060198463204,-0.263340094945253,-0.16756827934880913
7913,CHICKENPOX [VARICELLA],NEW YORK CITY,CASES,1980-09-27 00:00:00,1981-05-30 00:00:00,27,2407.0,23.262498268937822,25.0,71.70910324487306,-0.7692730743186993,-0.09031637498967937
