unique_id,disease,location,event,start_date,end_date,duration,total,PE
10386,MEASLES,OKLAHOMA,CASES,1967-06-03 00:00:00,1967-11-04 00:00:00,14,99.0,0.8000490116544301
10387,MEASLES,OKLAHOMA,CASES,1967-09-09 00:00:00,1968-06-08 00:00:00,31,296.0,0.7233036555251254
10388,MEASLES,OKLAHOMA,CASES,1968-04-13 00:00:00,1968-08-31 00:00:00,12,36.0,0.4765956105968426
10389,MEASLES,OKLAHOMA,CASES,1968-07-06 00:00:00,1969-01-11 00:00:00,19,59.0,0.6561365638158133
10390,MEASLES,OKLAHOMA,CASES,1968-11-16 00:00:00,1969-05-31 00:00:00,20,240.5,0.75603175994969
10391,MEASLES,OKLAHOMA,CASES,1969-04-05 00:00:00,1969-09-06 00:00:00,14,58.333333333333336,0.7454143017410056
10392,MEASLES,OKLAHOMA,CASES,1969-07-12 00:00:00,1969-12-06 00:00:00,13,47.00000000000001,0.5651780430223261
10393,MEASLES,OKLAHOMA,CASES,1969-10-11 00:00:00,1970-04-18 00:00:00,19,240.0909090909091,0.7681759977811605
10394,MEASLES,OKLAHOMA,CASES,1970-02-21 00:00:00,1970-09-12 00:00:00,21,402.0,0.984013443307608
10395,MEASLES,OKLAHOMA,CASES,1970-07-18 00:00:00,1971-02-06 00:00:00,21,773.5,0.9598164920666118
10396,MEASLES,OKLAHOMA,CASES,1970-12-12 00:00:00,1971-09-11 00:00:00,31,914.25,0.966294706202936
10397,MEASLES,OKLAHOMA,CASES,1971-07-17 00:00:00,1972-01-08 00:00:00,17,39.5,0.40826635548893286
10398,MEASLES,OKLAHOMA,CASES,1971-11-13 00:00:00,1972-10-07 00:00:00,39,62.5,0.329722436661285
10399,MEASLES,OKLAHOMA,CASES,1972-08-12 00:00:00,1973-03-31 00:00:00,25,52.0,0.4389158274316916
10400,MEASLES,OKLAHOMA,CASES,1973-02-03 00:00:00,1973-09-29 00:00:00,26,76.66666666666666,0.7232263067554313
10401,MEASLES,OKLAHOMA,CASES,1973-08-04 00:00:00,1974-03-30 00:00:00,26,68.5,0.47795777453239446
10402,MEASLES,OKLAHOMA,CASES,1974-02-02 00:00:00,1974-11-02 00:00:00,31,50.5,0.4093974450039776
10403,MEASLES,OKLAHOMA,CASES,1974-09-07 00:00:00,1975-05-17 00:00:00,28,60.75,0.5506447425431881
10404,MEASLES,OKLAHOMA,CASES,1975-03-22 00:00:00,1975-09-20 00:00:00,18,110.5,0.8207121720893042
10405,MEASLES,OKLAHOMA,CASES,1975-07-26 00:00:00,1975-11-22 00:00:00,9,57.0,0.45891502260794254
10406,MEASLES,OKLAHOMA,CASES,1975-09-27 00:00:00,1976-04-24 00:00:00,22,484.0,0.837757288272645
10407,MEASLES,OKLAHOMA,CASES,1976-02-28 00:00:00,1976-09-11 00:00:00,20,149.5,0.8605834740443274
10408,MEASLES,OKLAHOMA,CASES,1976-07-17 00:00:00,1977-01-22 00:00:00,19,50.0,0.6651139137172505
10409,MEASLES,OKLAHOMA,CASES,1976-11-27 00:00:00,1977-09-17 00:00:00,34,88.5,0.6707053142488315
10410,MEASLES,OKLAHOMA,CASES,1977-07-23 00:00:00,1978-01-14 00:00:00,17,28.0,0.19232394415712858
10411,MEASLES,OKLAHOMA,CASES,1977-11-19 00:00:00,1978-09-02 00:00:00,33,55.5,0.4868947854015928
10412,MEASLES,OKLAHOMA,CASES,1978-07-08 00:00:00,1979-02-10 00:00:00,23,35.0,0.16248823786453717
10413,MEASLES,OKLAHOMA,CASES,1978-12-16 00:00:00,1979-10-20 00:00:00,36,139.5,0.12298097760659947
10414,MEASLES,OKLAHOMA,CASES,1980-11-08 00:00:00,1981-10-31 00:00:00,43,59.5,0.3103220067849574
10415,INFLUENZA,CA,HOSPITALIZATIONS,2021-05-29 00:00:00,2021-10-09 00:00:00,11,140.0,0.9443342351289139
10416,INFLUENZA,CA,HOSPITALIZATIONS,2021-08-14 00:00:00,2022-03-19 00:00:00,23,989.0,0.9022880663176314
10417,INFLUENZA,CA,HOSPITALIZATIONS,2022-01-22 00:00:00,2022-10-01 00:00:00,28,4469.0,0.8249705500062746
10418,INFLUENZA,CA,HOSPITALIZATIONS,2022-08-06 00:00:00,2023-06-10 00:00:00,36,19050.0,0.9273427226638616
10419,INFLUENZA,CA,HOSPITALIZATIONS,2023-04-15 00:00:00,2023-09-16 00:00:00,14,816.0,0.8164900412821716
10420,INFLUENZA,CA,HOSPITALIZATIONS,2024-08-03 00:00:00,2025-05-31 00:00:00,35,43981.0,0.8459730436913386
10421,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2011-06-25 00:00:00,2012-06-09 00:00:00,42,14.2197723,0.9290909019838254
10422,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2012-04-14 00:00:00,2012-10-13 00:00:00,18,10.301203300000005,0.9195548525710907
10423,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2012-08-18 00:00:00,2013-08-17 00:00:00,44,51.132676,0.8554328335307817
10424,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2013-06-22 00:00:00,2013-12-28 00:00:00,19,18.1759632,0.6429908684738331
10425,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2013-11-02 00:00:00,2014-04-12 00:00:00,15,47.452656,0.9248898122932121
10426,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2014-02-15 00:00:00,2014-09-13 00:00:00,22,36.21581559999999,0.9554339612748565
10427,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2015-08-01 00:00:00,2016-09-10 00:00:00,50,84.4520286,0.970175432569675
10428,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2018-07-21 00:00:00,2019-08-10 00:00:00,47,123.658793,0.8788930427279428
10429,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2020-06-20 00:00:00,2021-04-03 00:00:00,33,35.12444,0.953192874717697
10430,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2021-02-06 00:00:00,2022-03-26 00:00:00,51,72.65133400000002,0.9512373387805652
10431,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2022-01-29 00:00:00,2022-09-03 00:00:00,23,44.129946,0.8598112201714468
10432,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2022-07-09 00:00:00,2023-08-19 00:00:00,50,130.594474,0.8326117232457878
10433,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2023-06-24 00:00:00,2024-08-10 00:00:00,51,115.150846,0.889524238851011
10434,ILI,CONNECTICUT,PERCENT_UNWEIGHTED,2024-06-15 00:00:00,2025-05-31 00:00:00,42,125.506423,0.7940403039823368
10435,COVID-19,MONGOLIA,CASES,2020-08-15 00:00:00,2021-08-21 00:00:00,45,191606.0,0.8221864738310369
10436,COVID-19,MONGOLIA,CASES,2021-06-26 00:00:00,2022-01-15 00:00:00,21,638738.0,0.6976172473498393
10437,COVID-19,MONGOLIA,CASES,2021-11-20 00:00:00,2022-06-04 00:00:00,20,292213.0,0.802527348082281
10438,COVID-19,MONGOLIA,CASES,2022-04-09 00:00:00,2022-11-19 00:00:00,24,71339.0,0.8765601083592476
10439,COVID-19,MONGOLIA,CASES,2022-09-24 00:00:00,2023-05-20 00:00:00,26,25967.0,0.8488154260213177
10440,COVID-19,BRUNEI,CASES,2020-06-06 00:00:00,2020-11-14 00:00:00,15,7.0,0.6339047329065957
10441,COVID-19,BRUNEI,CASES,2020-09-19 00:00:00,2021-03-20 00:00:00,18,60.0,0.7061809982939324
10442,COVID-19,BRUNEI,CASES,2021-01-23 00:00:00,2021-06-12 00:00:00,12,74.0,0.8934610182398659
10443,COVID-19,BRUNEI,CASES,2021-04-17 00:00:00,2022-01-15 00:00:00,31,15596.0,0.9764110950379951
10444,COVID-19,BRUNEI,CASES,2021-11-20 00:00:00,2022-06-18 00:00:00,22,142298.0,0.8903281742753496
10445,COVID-19,BRUNEI,CASES,2022-04-23 00:00:00,2022-10-29 00:00:00,19,97809.0,0.9235733916231298
10446,COVID-19,BRUNEI,CASES,2022-09-03 00:00:00,2023-04-08 00:00:00,23,63268.0,0.7925081039441959
10447,COVID-19,BRUNEI,CASES,2023-02-11 00:00:00,2023-11-04 00:00:00,30,36336.0,0.13827236953756664
10448,COVID-19,BELIZE,CASES,2020-04-25 00:00:00,2021-05-08 00:00:00,46,12668.0,0.8457804589571659
10449,COVID-19,BELIZE,CASES,2021-03-13 00:00:00,2022-01-01 00:00:00,34,20505.0,0.9470856799587416
10450,COVID-19,BELIZE,CASES,2021-11-06 00:00:00,2022-05-14 00:00:00,19,31098.0,0.7632728383444592
10451,COVID-19,BELIZE,CASES,2022-03-19 00:00:00,2022-12-03 00:00:00,29,12014.0,0.9122437109676744
10452,COVID-19,SD,HOSPITALIZATIONS,2021-03-06 00:00:00,2021-07-17 00:00:00,11,914.0,0.933798406475988
10453,COVID-19,SD,HOSPITALIZATIONS,2021-05-22 00:00:00,2022-05-28 00:00:00,45,7843.0,0.9471759382921149
10454,COVID-19,SD,HOSPITALIZATIONS,2022-04-02 00:00:00,2022-11-26 00:00:00,26,2825.0,0.9612797272384751
10455,COVID-19,SD,HOSPITALIZATIONS,2022-10-01 00:00:00,2023-02-11 00:00:00,11,1569.0,0.9013505898806315
10456,COVID-19,SD,HOSPITALIZATIONS,2022-12-17 00:00:00,2023-08-05 00:00:00,25,1716.0,0.8746652452413576
10457,COVID-19,SD,HOSPITALIZATIONS,2024-06-08 00:00:00,2024-10-19 00:00:00,11,123.0,0.9789283426941484
10458,COVID-19,SD,HOSPITALIZATIONS,2024-08-24 00:00:00,2025-05-31 00:00:00,32,883.0,0.9672303136495567
10459,COVID-19,AS,HOSPITALIZATIONS,2022-04-30 00:00:00,2022-11-19 00:00:00,21,143.0,0.6958401855807941
10460,COVID-19,AS,HOSPITALIZATIONS,2022-09-24 00:00:00,2023-07-08 00:00:00,33,3.0,0.13013610720546537
10461,COVID-19,AS,HOSPITALIZATIONS,2024-05-11 00:00:00,2025-05-31 00:00:00,47,35.5,0.504934125391345
10462,COVID-19,EQUATORIAL GUINEA,CASES,2020-10-03 00:00:00,2021-05-22 00:00:00,25,3408.0,0.9566383764912628
10463,COVID-19,EQUATORIAL GUINEA,CASES,2021-03-27 00:00:00,2021-08-14 00:00:00,12,2236.0,0.920319728520769
10464,COVID-19,EQUATORIAL GUINEA,CASES,2021-06-19 00:00:00,2022-01-01 00:00:00,20,5060.0,0.9514830212108174
10465,COVID-19,EQUATORIAL GUINEA,CASES,2021-11-06 00:00:00,2022-06-04 00:00:00,22,2653.0,0.9110833965830498
10466,COVID-19,EQUATORIAL GUINEA,CASES,2022-04-09 00:00:00,2022-10-29 00:00:00,21,1268.0,0.9369015477459044
10467,COVID-19,EQUATORIAL GUINEA,CASES,2022-09-03 00:00:00,2023-01-28 00:00:00,13,241.0,0.858802823407552
10468,COVID-19,ID,HOSPITALIZATIONS,2020-08-08 00:00:00,2021-07-17 00:00:00,41,8781.0,0.9108612979882178
10469,COVID-19,ID,HOSPITALIZATIONS,2021-05-22 00:00:00,2022-01-08 00:00:00,25,9053.0,0.7969181757319765
10470,COVID-19,ID,HOSPITALIZATIONS,2021-11-13 00:00:00,2022-05-21 00:00:00,19,5394.0,0.8819609522022388
10471,COVID-19,ID,HOSPITALIZATIONS,2022-03-26 00:00:00,2022-11-26 00:00:00,27,4426.0,0.8851700225606198
10472,COVID-19,ID,HOSPITALIZATIONS,2022-10-01 00:00:00,2023-07-29 00:00:00,35,3899.0,0.9623543859993795
10473,COVID-19,ID,HOSPITALIZATIONS,2023-06-03 00:00:00,2024-07-20 00:00:00,51,4103.0,0.964008496082035
10474,COVID-19,ID,HOSPITALIZATIONS,2024-05-25 00:00:00,2024-11-09 00:00:00,16,381.0,0.9083106277832687
10475,COVID-19,ID,HOSPITALIZATIONS,2024-09-14 00:00:00,2025-05-31 00:00:00,29,920.0,0.9627251846156245
10476,INFLUENZA,CO,HOSPITALIZATIONS,2021-06-12 00:00:00,2021-10-23 00:00:00,11,9.0,0.6561308380137408
10477,INFLUENZA,CO,HOSPITALIZATIONS,2021-08-28 00:00:00,2022-03-05 00:00:00,19,379.0,0.8413757583367037
10478,INFLUENZA,CO,HOSPITALIZATIONS,2022-01-08 00:00:00,2022-10-08 00:00:00,31,1936.0,0.9452730069092776
10479,INFLUENZA,CO,HOSPITALIZATIONS,2022-08-13 00:00:00,2023-09-09 00:00:00,48,2414.0,0.9406157369667928
10480,INFLUENZA,CO,HOSPITALIZATIONS,2024-08-10 00:00:00,2025-05-31 00:00:00,34,6904.0,0.8293025752107057
10481,COVID-19,TAIWAN*,CASES,2020-05-23 00:00:00,2020-09-26 00:00:00,10,73.0,0.8991528740278204
10482,COVID-19,TAIWAN*,CASES,2020-08-01 00:00:00,2021-03-27 00:00:00,26,565.0,0.9677369496751522
10483,COVID-19,TAIWAN*,CASES,2021-01-30 00:00:00,2021-11-27 00:00:00,35,15694.0,0.8965410795455623
10484,COVID-19,TAIWAN*,CASES,2021-10-02 00:00:00,2022-09-10 00:00:00,41,5633847.0,0.776733638229549
10485,COVID-19,TAIWAN*,CASES,2022-07-16 00:00:00,2023-01-14 00:00:00,18,5134018.0,0.7790874918838102
10486,POLIOMYELITIS,IOWA,CASES,1928-04-07 00:00:00,1929-02-16 00:00:00,37,34.0,0.7321585250000558
10487,POLIOMYELITIS,IOWA,CASES,1928-12-22 00:00:00,1929-06-22 00:00:00,18,14.0,0.7964094527006723
10488,POLIOMYELITIS,IOWA,CASES,1929-04-27 00:00:00,1929-08-17 00:00:00,8,5.0,0.4019093486817523
10489,POLIOMYELITIS,IOWA,CASES,1929-06-22 00:00:00,1930-05-24 00:00:00,40,63.0,0.5332468230220436
10490,POLIOMYELITIS,IOWA,CASES,1931-04-18 00:00:00,1932-03-19 00:00:00,40,158.0,0.8443695404295326
10491,POLIOMYELITIS,IOWA,CASES,1932-01-23 00:00:00,1932-07-02 00:00:00,15,8.0,0.5188071862773052
10492,POLIOMYELITIS,IOWA,CASES,1932-05-07 00:00:00,1933-03-25 00:00:00,38,39.0,0.6160588741839436
10493,POLIOMYELITIS,IOWA,CASES,1933-04-15 00:00:00,1934-02-17 00:00:00,36,46.0,0.7238768408126547
10494,POLIOMYELITIS,IOWA,CASES,1933-12-23 00:00:00,1934-05-19 00:00:00,13,4.0,0.35665047157556895
10495,POLIOMYELITIS,IOWA,CASES,1934-03-24 00:00:00,1934-07-21 00:00:00,9,5.0,0.6769924126604479
10496,POLIOMYELITIS,IOWA,CASES,1934-05-26 00:00:00,1935-02-16 00:00:00,30,33.0,0.8797643092703517
10497,POLIOMYELITIS,IOWA,CASES,1934-12-22 00:00:00,1935-05-11 00:00:00,12,6.0,0.4093974450039776
10498,POLIOMYELITIS,IOWA,CASES,1935-03-16 00:00:00,1935-07-27 00:00:00,11,4.0,0.46756923963727687
10499,POLIOMYELITIS,IOWA,CASES,1935-06-01 00:00:00,1936-01-04 00:00:00,23,60.0,0.8618608459153647
10500,POLIOMYELITIS,IOWA,CASES,1935-11-09 00:00:00,1936-05-23 00:00:00,20,19.0,0.5807171609051616
10501,POLIOMYELITIS,IOWA,CASES,1936-03-28 00:00:00,1937-02-20 00:00:00,39,75.0,0.7780700081653135
10502,POLIOMYELITIS,IOWA,CASES,1936-12-26 00:00:00,1937-06-26 00:00:00,18,9.0,0.743353891129892
10503,POLIOMYELITIS,IOWA,CASES,1937-05-01 00:00:00,1938-03-19 00:00:00,38,234.0,0.6792935551147675
10504,POLIOMYELITIS,IOWA,CASES,1938-01-22 00:00:00,1938-07-02 00:00:00,15,8.0,0.6549574837621908
10505,POLIOMYELITIS,IOWA,CASES,1938-05-07 00:00:00,1939-03-25 00:00:00,38,33.0,0.7665074151380044
10506,POLIOMYELITIS,IOWA,CASES,1939-05-13 00:00:00,1940-05-11 00:00:00,44,232.0,0.8205659118568753
10507,POLIOMYELITIS,IOWA,CASES,1941-03-29 00:00:00,1941-10-04 00:00:00,19,19.0,0.7759906686066135
10508,POLIOMYELITIS,IOWA,CASES,1941-08-09 00:00:00,1942-05-02 00:00:00,30,21.0,0.7963401504796491
10509,POLIOMYELITIS,IOWA,CASES,1943-05-01 00:00:00,1944-04-22 00:00:00,43,198.0,0.6546198488182274
10510,POLIOMYELITIS,IOWA,CASES,1944-02-26 00:00:00,1945-03-10 00:00:00,46,211.0,0.7506935568994958
10511,POLIOMYELITIS,IOWA,CASES,1945-01-13 00:00:00,1945-05-12 00:00:00,9,3.0,0.3359401649997233
10512,POLIOMYELITIS,IOWA,CASES,1945-03-17 00:00:00,1946-04-13 00:00:00,48,343.5,0.7819855898612681
10513,POLIOMYELITIS,IOWA,CASES,1947-02-22 00:00:00,1948-03-13 00:00:00,47,174.0,0.873670709331013
10514,POLIOMYELITIS,IOWA,CASES,1949-02-05 00:00:00,1949-06-04 00:00:00,9,29.5,0.4640145816301066
10515,POLIOMYELITIS,IOWA,CASES,1949-04-09 00:00:00,1950-04-29 00:00:00,47,1258.8333333333337,0.965469219905688
10516,POLIOMYELITIS,IOWA,CASES,1951-04-14 00:00:00,1952-02-23 00:00:00,37,449.4,0.8979177981925847
10517,POLIOMYELITIS,IOWA,CASES,1951-12-29 00:00:00,1952-05-10 00:00:00,11,33.25,0.42458559438899446
10518,POLIOMYELITIS,IOWA,CASES,1952-03-15 00:00:00,1953-04-25 00:00:00,50,3570.1,0.8425212661445483
10519,POLIOMYELITIS,IOWA,CASES,1954-03-06 00:00:00,1955-04-16 00:00:00,50,1468.5,0.904518128829121
10520,POLIOMYELITIS,IOWA,CASES,1955-02-19 00:00:00,1956-03-24 00:00:00,49,571.25,0.8672903010989553
10521,POLIOMYELITIS,IOWA,CASES,1956-01-28 00:00:00,1957-02-09 00:00:00,46,673.3888888888889,0.7683948791896847
10522,POLIOMYELITIS,IOWA,CASES,1956-12-15 00:00:00,1957-05-25 00:00:00,15,30.75,0.5466572285019734
10523,POLIOMYELITIS,IOWA,CASES,1957-03-30 00:00:00,1958-01-18 00:00:00,34,101.61111111111111,0.41218554483439596
10524,POLIOMYELITIS,IOWA,CASES,1957-11-23 00:00:00,1958-06-28 00:00:00,23,41.5,0.2965263543819547
10525,POLIOMYELITIS,IOWA,CASES,1958-05-03 00:00:00,1958-12-13 00:00:00,24,110.5,0.7826619122329198
10526,POLIOMYELITIS,IOWA,CASES,1958-10-18 00:00:00,1959-05-23 00:00:00,23,107.8,0.39217500370314534
10527,POLIOMYELITIS,IOWA,CASES,1959-03-28 00:00:00,1960-02-20 00:00:00,39,470.6666666666667,0.7662692146966625
10528,POLIOMYELITIS,IOWA,CASES,1959-12-26 00:00:00,1960-06-18 00:00:00,17,35.0,0.5448220404607836
10529,POLIOMYELITIS,IOWA,CASES,1960-04-23 00:00:00,1960-09-03 00:00:00,11,27.545454545454547,0.6749972315909673
10530,POLIOMYELITIS,IOWA,CASES,1960-07-09 00:00:00,1961-04-29 00:00:00,34,57.16666666666667,0.4383034221789685
10531,POLIOMYELITIS,IOWA,CASES,1961-03-04 00:00:00,1962-02-03 00:00:00,40,74.0,0.548184174213315
10532,POLIOMYELITIS,IOWA,CASES,1961-12-09 00:00:00,1962-10-20 00:00:00,37,49.5,0.12078300291414984
10533,SCARLET FEVER,WEST VIRGINIA,CASES,1928-06-23 00:00:00,1929-08-03 00:00:00,50,1738.0,0.973473531318125
10534,SCARLET FEVER,WEST VIRGINIA,CASES,1929-06-08 00:00:00,1930-03-08 00:00:00,31,1556.0,0.9914550895366187
10535,SCARLET FEVER,WEST VIRGINIA,CASES,1930-01-11 00:00:00,1930-09-06 00:00:00,26,996.5,0.9622607854879219
10536,SCARLET FEVER,WEST VIRGINIA,CASES,1930-07-12 00:00:00,1931-04-04 00:00:00,30,1372.0,0.9806752242748498
10537,SCARLET FEVER,WEST VIRGINIA,CASES,1931-02-07 00:00:00,1931-08-29 00:00:00,21,806.0,0.9169393427449587
10538,SCARLET FEVER,WEST VIRGINIA,CASES,1931-07-04 00:00:00,1932-08-20 00:00:00,51,1799.0,0.9846801274985958
10539,SCARLET FEVER,WEST VIRGINIA,CASES,1932-06-25 00:00:00,1933-08-12 00:00:00,51,1967.0,0.9848411836381109
10540,SCARLET FEVER,WEST VIRGINIA,CASES,1933-06-17 00:00:00,1934-03-31 00:00:00,33,3219.0,0.9942431942904478
10541,SCARLET FEVER,WEST VIRGINIA,CASES,1934-02-03 00:00:00,1934-09-01 00:00:00,22,1707.0,0.9982569475097562
10542,SCARLET FEVER,WEST VIRGINIA,CASES,1934-07-07 00:00:00,1935-02-09 00:00:00,23,3118.0,0.8758670623418091
10543,SCARLET FEVER,WEST VIRGINIA,CASES,1934-12-15 00:00:00,1935-08-24 00:00:00,28,3022.0,0.9679019503923961
10544,SCARLET FEVER,WEST VIRGINIA,CASES,1935-06-29 00:00:00,1936-03-14 00:00:00,29,2415.0,0.9227795396206003
10545,SCARLET FEVER,WEST VIRGINIA,CASES,1936-01-18 00:00:00,1936-09-05 00:00:00,25,1076.0,0.9914290233306116
10546,SCARLET FEVER,WEST VIRGINIA,CASES,1936-07-11 00:00:00,1937-04-10 00:00:00,31,1817.0,0.9785164507907663
10547,SCARLET FEVER,WEST VIRGINIA,CASES,1937-02-13 00:00:00,1937-08-28 00:00:00,20,1141.0,0.9631302851256374
10548,SCARLET FEVER,WEST VIRGINIA,CASES,1937-07-03 00:00:00,1938-03-19 00:00:00,29,2134.0,0.9868682286795333
10549,SCARLET FEVER,WEST VIRGINIA,CASES,1938-01-22 00:00:00,1938-08-27 00:00:00,23,1068.0,0.960396419603471
10550,SCARLET FEVER,WEST VIRGINIA,CASES,1938-07-02 00:00:00,1939-08-19 00:00:00,51,2342.5,0.9859125719735793
10551,SCARLET FEVER,WEST VIRGINIA,CASES,1940-07-06 00:00:00,1941-03-15 00:00:00,28,1177.5,0.8478947169975709
10552,SCARLET FEVER,WEST VIRGINIA,CASES,1941-01-18 00:00:00,1941-08-30 00:00:00,24,1041.5,0.9633826059166594
10553,SCARLET FEVER,WEST VIRGINIA,CASES,1941-07-05 00:00:00,1942-01-24 00:00:00,21,1194.0,0.9598164920666118
10554,SCARLET FEVER,WEST VIRGINIA,CASES,1941-11-29 00:00:00,1942-08-08 00:00:00,28,1319.0,0.9794261584077623
10555,SCARLET FEVER,WEST VIRGINIA,CASES,1943-06-12 00:00:00,1944-02-12 00:00:00,27,1618.0,0.9497666588388486
10556,SCARLET FEVER,WEST VIRGINIA,CASES,1943-12-18 00:00:00,1944-08-26 00:00:00,28,2166.0,0.990263010736486
10557,SCARLET FEVER,WEST VIRGINIA,CASES,1944-07-01 00:00:00,1945-02-03 00:00:00,23,1703.5,0.979865109560685
10558,SCARLET FEVER,WEST VIRGINIA,CASES,1944-12-09 00:00:00,1945-08-18 00:00:00,28,1598.0,0.955034468891351
10559,SCARLET FEVER,WEST VIRGINIA,CASES,1945-06-23 00:00:00,1946-03-16 00:00:00,30,1785.0,0.9821855542270425
10560,SCARLET FEVER,WEST VIRGINIA,CASES,1946-01-19 00:00:00,1946-08-10 00:00:00,21,751.0,0.9324053791885858
10561,SCARLET FEVER,WEST VIRGINIA,CASES,1947-07-05 00:00:00,1948-02-14 00:00:00,24,655.0,0.9213521022195038
10562,SCARLET FEVER,WEST VIRGINIA,CASES,1947-12-20 00:00:00,1948-09-04 00:00:00,29,614.5,0.960108491728929
10563,SCARLET FEVER,WEST VIRGINIA,CASES,1948-07-10 00:00:00,1949-02-05 00:00:00,22,465.0,0.9602966740701441
10564,SCARLET FEVER,WEST VIRGINIA,CASES,1948-12-11 00:00:00,1949-08-20 00:00:00,28,532.0,0.9879771959191912
10565,SCARLET FEVER,WEST VIRGINIA,CASES,1949-06-25 00:00:00,1950-01-21 00:00:00,22,364.0,0.9785463292474802
10566,SCARLET FEVER,WEST VIRGINIA,CASES,1949-11-26 00:00:00,1950-08-19 00:00:00,30,468.0,0.9939635559597793
10567,SCARLET FEVER,WEST VIRGINIA,CASES,1950-07-22 00:00:00,1951-02-03 00:00:00,20,250.5,0.9689527344656083
10568,SCARLET FEVER,WEST VIRGINIA,CASES,1950-12-09 00:00:00,1951-08-25 00:00:00,29,435.5,0.971093972079518
10569,SCARLET FEVER,WEST VIRGINIA,CASES,1965-07-10 00:00:00,1965-12-11 00:00:00,14,4304.0,0.9785395778702867
10570,COVID-19,PAPUA NEW GUINEA,CASES,2020-04-25 00:00:00,2020-11-28 00:00:00,23,654.0,0.7343997506583564
10571,COVID-19,PAPUA NEW GUINEA,CASES,2020-10-03 00:00:00,2021-01-30 00:00:00,9,319.0,0.9908376325554372
10572,COVID-19,PAPUA NEW GUINEA,CASES,2020-12-05 00:00:00,2021-09-04 00:00:00,31,17281.0,0.8506359949187663
10573,COVID-19,PAPUA NEW GUINEA,CASES,2021-07-10 00:00:00,2022-02-05 00:00:00,22,20292.0,0.699790908812214
10574,COVID-19,PAPUA NEW GUINEA,CASES,2021-12-11 00:00:00,2022-09-03 00:00:00,30,9497.0,0.9521416308533424
10575,COVID-19,PAPUA NEW GUINEA,CASES,2022-07-09 00:00:00,2023-05-06 00:00:00,35,2228.0,0.8440059610041342
10576,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2010-11-06 00:00:00,2011-08-27 00:00:00,34,39.641634,0.9818495107558246
10577,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2012-07-14 00:00:00,2013-06-22 00:00:00,41,85.41119499999999,0.9844721194694772
10578,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2013-04-27 00:00:00,2013-09-14 00:00:00,12,28.266849000000004,0.8975276748143713
10579,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2013-07-20 00:00:00,2013-11-16 00:00:00,9,23.029511000000003,0.9488801212514659
10580,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2013-09-21 00:00:00,2014-11-08 00:00:00,51,82.57758000000001,0.9657729314478624
10581,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2014-09-13 00:00:00,2015-08-08 00:00:00,39,44.92483730000001,0.9250537656731107
10582,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2017-07-08 00:00:00,2018-08-18 00:00:00,50,92.153544,0.955619988259129
10583,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2019-06-29 00:00:00,2020-08-08 00:00:00,50,71.015686,0.9742504691447456
10584,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2020-06-13 00:00:00,2020-10-03 00:00:00,8,5.031349,0.8314454838586239
10585,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2020-08-08 00:00:00,2021-03-20 00:00:00,24,11.04043,0.9913554946424838
10586,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2021-01-23 00:00:00,2021-07-10 00:00:00,16,7.113525999999999,0.9717954863394009
10587,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2021-05-15 00:00:00,2022-03-26 00:00:00,37,42.740833,0.9145391092154442
10588,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2022-01-29 00:00:00,2022-09-03 00:00:00,23,30.710210000000004,0.8883211721322373
10589,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2023-07-08 00:00:00,2024-08-24 00:00:00,51,114.679198,0.8577307154115252
10590,ILI,MICHIGAN,PERCENT_UNWEIGHTED,2024-06-29 00:00:00,2025-05-31 00:00:00,40,124.2584,0.8872715208481324
10591,COVID-19,NICARAGUA,CASES,2021-02-06 00:00:00,2022-02-12 00:00:00,45,8800.0,0.7567666815316993
10592,COVID-19,NICARAGUA,CASES,2021-12-18 00:00:00,2022-06-18 00:00:00,18,1170.0,0.7786877715945495
10593,COVID-19,NICARAGUA,CASES,2022-04-23 00:00:00,2022-09-24 00:00:00,14,706.0,0.9785395778702867
