disease,location,event,start_date,end_date,duration,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,unique_id
SCARLET FEVER,NEW MEXICO,CASES,1950-09-02 00:00:00,1951-02-24 00:00:00,17,79.83333333333334,1.3333333333333337,1.0,1.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,8.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9764
SCARLET FEVER,NEW MEXICO,CASES,1950-12-30 00:00:00,1951-05-12 00:00:00,11,78.5,5.0,5.0,5.0,3.0,3.0,2.0,8.0,4.0,5.0,3.0,6.0,1.0,4.0,3.0,4.0,1.0,8.0,2.0,2.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9765
SCARLET FEVER,NEW MEXICO,CASES,1951-03-17 00:00:00,1951-10-13 00:00:00,22,67.0,1.0,4.0,3.0,4.0,1.0,8.0,2.0,2.0,4.5,7.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.4444444444444444,1.3888888888888888,1.3333333333333333,1.2777777777777777,1.2222222222222223,1.1666666666666667,1.1111111111111112,1.0555555555555556,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9766
SCARLET FEVER,NEW MEXICO,CASES,1965-01-16 00:00:00,1965-08-07 00:00:00,21,6571.0,187.0,241.5,296.0,253.0,253.0,233.0,323.0,236.0,353.0,274.0,334.0,212.0,199.5,187.0,141.0,197.0,221.0,185.0,200.0,121.0,258.0,222.0,169.0,169.0,169.0,157.0,118.0,202.0,223.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9767
SCARLET FEVER,NEW MEXICO,CASES,1965-06-12 00:00:00,1966-03-05 00:00:00,30,8595.0,222.0,169.0,169.0,169.0,157.0,118.0,202.0,223.0,237.0,251.0,152.0,169.0,29.0,442.0,177.0,186.0,257.0,197.0,184.0,356.0,197.0,218.0,220.0,521.0,255.0,392.0,411.0,429.0,169.0,151.0,155.6,160.2,164.8,169.4,174.0,178.6,183.2,187.8,192.4,,,,,,,,,,,,,,,,,,,,,,9768
SCARLET FEVER,NEW MEXICO,CASES,1966-01-08 00:00:00,1967-01-28 00:00:00,47,11837.0,155.6,160.2,164.8,169.4,174.0,178.6,183.2,187.8,192.4,197.0,201.6,206.2,210.8,215.4,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,,,,,9769
ILI,VERMONT,PERCENT_UNWEIGHTED,2010-09-11 00:00:00,2011-08-06 00:00:00,39,69.77896199999999,1.47641,1.35777,1.48221,1.44393,1.25276,1.12705,1.79054,1.94011,1.57528,1.15663,1.34553,1.51873,1.81087,1.77179,1.48631,1.74683,2.17977,2.47765,2.73263,3.43809,2.53743,2.28095,2.74522,2.12912,1.53347,1.67224,1.83993,2.00573,1.43522,1.32743,1.514,1.96672,1.4565,1.1976,1.12641,1.06724,0.586166,1.18765,0.645919,0.759975,0.711322,0.8329,1.0981,1.01083,,,,,,,,,,,,,,,,,9770
ILI,VERMONT,PERCENT_UNWEIGHTED,2011-06-11 00:00:00,2011-11-19 00:00:00,15,29.559978,1.06724,0.586166,1.18765,0.645919,0.759975,0.711322,0.8329,1.0981,1.01083,0.996016,1.81818,1.49254,1.45202,2.0202,2.17391,1.10926,1.27728,1.43991,1.52211,1.06132,1.23529,1.66756,1.29151,1.10277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9771
ILI,VERMONT,PERCENT_UNWEIGHTED,2011-09-24 00:00:00,2012-03-10 00:00:00,16,44.7253,1.10926,1.27728,1.43991,1.52211,1.06132,1.23529,1.66756,1.29151,1.10277,2.11538,1.84139,1.60576,1.58254,2.23263,2.79251,2.18978,2.66864,2.09581,1.97239,1.82735,2.17941,1.73134,2.30133,1.99024,1.89179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9772
ILI,VERMONT,PERCENT_UNWEIGHTED,2012-01-14 00:00:00,2012-08-18 00:00:00,23,61.174710000000005,2.66864,2.09581,1.97239,1.82735,2.17941,1.73134,2.30133,1.99024,1.89179,2.68362,2.87338,3.0589,2.89421,2.58732,2.7515,2.55958,1.90194,2.09489,1.84697,1.97548,1.84758,1.65111,1.14796,1.31034,1.25698,1.11199,0.96401,1.14204,1.14094,1.08992,1.17647,1.44928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9773
ILI,VERMONT,PERCENT_UNWEIGHTED,2012-06-23 00:00:00,2012-12-01 00:00:00,15,30.428882,1.31034,1.25698,1.11199,0.96401,1.14204,1.14094,1.08992,1.17647,1.44928,1.71674,1.16891,1.60668,1.24183,1.95707,1.69306,1.31105,1.24633,1.29636,1.09117,0.993861,1.03469,0.983021,1.13895,1.30719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9774
ILI,VERMONT,PERCENT_UNWEIGHTED,2012-10-06 00:00:00,2013-08-17 00:00:00,37,116.210192,1.31105,1.24633,1.29636,1.09117,0.993861,1.03469,0.983021,1.13895,1.30719,1.30946,2.59634,3.46636,5.20878,4.49438,5.14139,5.1005,5.39638,5.94282,5.43727,5.07663,3.04601,3.56564,3.25477,2.13793,1.85185,2.69293,3.38673,3.79356,3.40541,2.08828,2.31701,1.75791,1.88383,2.23011,1.95599,2.14435,1.8797,1.17048,1.75038,1.27005,1.44175,1.15607,1.92308,1.46972,1.34977,1.71395,,,,,,,,,,,,,,,9775
ILI,VERMONT,PERCENT_UNWEIGHTED,2013-06-22 00:00:00,2013-11-30 00:00:00,15,41.361900000000006,1.17048,1.75038,1.27005,1.44175,1.15607,1.92308,1.46972,1.34977,1.71395,1.35922,2.2695,1.64722,1.67504,2.22482,3.54191,1.77116,1.84513,1.4652,1.56829,1.31212,1.86391,1.87949,1.89911,1.79453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9776
ILI,VERMONT,PERCENT_UNWEIGHTED,2013-10-05 00:00:00,2014-08-09 00:00:00,36,111.25252000000002,1.77116,1.84513,1.4652,1.56829,1.31212,1.86391,1.87949,1.89911,1.79453,2.4369,1.88046,3.07294,4.66445,4.38635,4.19244,3.0185,5.33255,4.62777,3.84845,3.48042,2.76364,3.46691,2.78364,2.98651,2.89179,2.69331,3.49026,3.26409,3.20042,2.16573,1.52156,1.57993,1.76152,2.01064,1.87919,2.30608,1.34328,1.73913,1.29252,1.59151,1.04322,2.26876,1.51954,1.85328,1.49589,,,,,,,,,,,,,,,,9777
ILI,VERMONT,PERCENT_UNWEIGHTED,2014-08-02 00:00:00,2014-11-29 00:00:00,9,26.644776000000004,1.85328,1.49589,1.9154,1.46951,1.12882,1.43198,1.88925,2.3622,1.77134,1.33929,1.06727,1.30826,1.06242,1.37312,1.1477,0.953576,1.24668,1.82879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9778
ILI,VERMONT,PERCENT_UNWEIGHTED,2014-10-04 00:00:00,2015-08-08 00:00:00,36,92.381764,1.33929,1.06727,1.30826,1.06242,1.37312,1.1477,0.953576,1.24668,1.82879,1.62238,2.01527,2.18712,2.79379,5.03401,3.10345,3.9726,6.78543,5.62334,6.05428,5.58511,4.63245,3.44637,3.08229,2.20796,2.33352,2.14936,3.23268,2.5641,2.07156,1.33874,1.35542,1.4863,1.04167,0.881834,0.826446,0.810373,0.415512,0.157729,0.174216,0.37594,0.0,0.0,0.561272,0.686106,0.44603,,,,,,,,,,,,,,,,9779
ILI,VERMONT,PERCENT_UNWEIGHTED,2015-06-13 00:00:00,2015-11-14 00:00:00,14,11.916486,0.415512,0.157729,0.174216,0.37594,0.0,0.0,0.561272,0.686106,0.44603,0.57971,0.694444,0.776197,0.398406,0.616523,1.25945,0.701262,0.806452,0.222519,0.295334,0.486174,0.445633,0.891651,0.925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9780
ILI,VERMONT,PERCENT_UNWEIGHTED,2015-09-19 00:00:00,2016-07-30 00:00:00,37,55.822672,1.25945,0.701262,0.806452,0.222519,0.295334,0.486174,0.445633,0.891651,0.925926,0.764818,1.22599,1.30409,0.828984,1.29916,1.38272,1.93258,1.50082,1.35501,1.52561,1.80208,1.06446,1.7097,2.73022,1.53653,2.19161,2.58802,2.64741,2.20632,2.23059,2.23684,1.43455,1.58983,1.62272,1.03704,0.928594,0.572005,1.12597,0.970874,0.499688,0.542169,0.454841,0.454545,0.469484,0.819062,0.759878,0.443459,,,,,,,,,,,,,,,9781
ILI,VERMONT,PERCENT_UNWEIGHTED,2016-06-04 00:00:00,2016-12-17 00:00:00,20,21.524463,0.970874,0.499688,0.542169,0.454841,0.454545,0.469484,0.819062,0.759878,0.443459,1.05541,0.913838,0.531915,1.13208,1.44928,1.1734,1.69935,0.956284,1.81564,0.777202,0.848593,0.551315,0.377992,0.228102,0.209293,0.30843,0.500751,0.616861,0.401875,0.562852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9782
ILI,VERMONT,PERCENT_UNWEIGHTED,2016-10-22 00:00:00,2017-09-02 00:00:00,37,45.219413,0.551315,0.377992,0.228102,0.209293,0.30843,0.500751,0.616861,0.401875,0.562852,0.958606,0.964957,0.976909,1.17499,1.1658,1.4435,1.91404,1.28205,1.07602,1.75254,1.80403,1.99492,1.61962,1.48831,1.42248,1.44538,1.49254,1.18421,0.815101,1.35617,0.645919,1.11111,0.521999,1.57546,1.2021,0.602864,0.673077,0.753296,0.855513,0.865052,0.792254,0.740741,0.8867,0.26738,0.717489,0.893655,1.02516,,,,,,,,,,,,,,,9783
ILI,VERMONT,PERCENT_UNWEIGHTED,2017-07-08 00:00:00,2017-11-18 00:00:00,11,14.404065000000005,0.855513,0.865052,0.792254,0.740741,0.8867,0.26738,0.717489,0.893655,1.02516,0.95511,0.773196,0.918197,0.561167,0.711427,0.617708,0.383275,0.630601,0.492091,0.580084,0.737265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784
ILI,VERMONT,PERCENT_UNWEIGHTED,2017-09-23 00:00:00,2018-08-25 00:00:00,40,95.124588,0.918197,0.561167,0.711427,0.617708,0.383275,0.630601,0.492091,0.580084,0.737265,1.10608,0.988749,1.02459,2.03443,1.00305,1.79671,2.67592,2.45739,3.25805,3.99306,4.5929,5.64516,4.47761,3.80984,3.82343,3.40605,2.28252,2.69513,2.98669,2.82365,2.33288,2.6087,2.59918,1.80563,1.84244,1.61491,1.11206,1.30261,2.0,1.57068,1.27551,1.67598,1.65138,1.1535,1.42857,1.1396,1.43541,1.64093,0.959024,1.46277,,,,,,,,,,,,9785
ILI,VERMONT,PERCENT_UNWEIGHTED,2018-06-30 00:00:00,2018-12-08 00:00:00,15,33.875024999999994,1.67598,1.65138,1.1535,1.42857,1.1396,1.43541,1.64093,0.959024,1.46277,1.95258,2.50696,1.96629,1.4531,2.54351,1.06898,1.0993,1.12488,1.42456,1.16677,0.89695,1.13384,0.763151,0.93551,1.29148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9786
ILI,VERMONT,PERCENT_UNWEIGHTED,2018-10-13 00:00:00,2019-09-14 00:00:00,40,80.755264,1.0993,1.12488,1.42456,1.16677,0.89695,1.13384,0.763151,0.93551,1.29148,2.08899,1.85324,3.19773,2.61241,3.36988,3.69641,4.26533,4.19684,3.10186,3.9679,3.7409,2.96093,3.15853,2.78866,3.19274,2.07367,2.14785,1.95526,1.62958,0.902778,0.930641,1.04722,1.08485,0.982511,0.987167,0.907835,0.989899,0.823293,0.510304,0.65803,0.523455,0.429097,0.556128,0.766363,0.396563,0.348985,0.499334,0.431433,0.621311,0.522916,,,,,,,,,,,,9787
ILI,VERMONT,PERCENT_UNWEIGHTED,2019-07-20 00:00:00,2020-08-08 00:00:00,47,96.755523,0.429097,0.556128,0.766363,0.396563,0.348985,0.499334,0.431433,0.621311,0.522916,0.795522,0.893655,0.867052,0.65842,1.03608,0.871755,0.955005,1.18386,1.12664,0.872211,1.37931,1.31819,1.54067,2.02293,2.67696,2.29962,2.14477,2.73859,3.34334,5.40744,5.22403,5.07813,4.29665,3.85285,3.89315,4.28068,4.81125,4.79233,4.24045,2.64011,1.97269,1.01095,1.44578,1.26404,1.4789,0.908403,0.393983,0.795455,0.623269,0.366667,0.686275,0.762829,0.553506,0.648148,0.62637,0.637136,0.767342,,,,,9788
ILI,VERMONT,PERCENT_UNWEIGHTED,2020-06-13 00:00:00,2021-05-01 00:00:00,38,34.022107,0.623269,0.366667,0.686275,0.762829,0.553506,0.648148,0.62637,0.637136,0.767342,0.577717,0.785261,0.627549,0.679392,0.613893,0.595798,0.597907,0.819441,0.770952,0.746454,1.02891,0.869565,1.42379,1.2008,1.5507,1.40845,0.698174,0.586601,1.14555,0.912548,1.12743,0.904977,0.683371,0.541057,0.729927,0.733578,0.633641,0.506706,0.470173,0.522552,0.600209,0.354052,0.453212,0.488732,0.452489,0.61745,0.339071,0.552486,,,,,,,,,,,,,,9789
ILI,VERMONT,PERCENT_UNWEIGHTED,2021-03-06 00:00:00,2021-11-06 00:00:00,27,26.847181,0.522552,0.600209,0.354052,0.453212,0.488732,0.452489,0.61745,0.339071,0.552486,0.634196,0.537634,0.414634,0.493675,0.655022,0.501253,0.753405,0.660611,0.520833,0.695187,0.687104,0.672405,0.815439,1.02721,1.18627,0.970649,1.4065,0.725275,1.1486,1.09709,1.01498,0.879567,1.12666,0.946548,0.930321,0.9328,1.03306,,,,,,,,,,,,,,,,,,,,,,,,,9790
ILI,VERMONT,PERCENT_UNWEIGHTED,2021-09-11 00:00:00,2022-04-02 00:00:00,21,28.830609000000003,1.1486,1.09709,1.01498,0.879567,1.12666,0.946548,0.930321,0.9328,1.03306,1.2418,1.28423,1.20797,1.15473,1.34271,1.26664,1.40812,1.25677,1.58573,1.13636,0.720721,0.841424,0.765306,0.534474,0.408816,0.480171,0.504414,0.618789,0.598151,0.73554,0.628117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9791
ILI,VERMONT,PERCENT_UNWEIGHTED,2022-02-05 00:00:00,2022-08-27 00:00:00,21,18.311323,0.765306,0.534474,0.408816,0.480171,0.504414,0.618789,0.598151,0.73554,0.628117,1.36054,1.31839,0.972222,0.673043,0.819818,0.680404,0.711188,0.450938,0.520021,0.656261,0.750469,0.494673,0.409696,0.370175,0.266223,0.433553,0.310138,0.540906,0.27653,0.497678,0.524679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9792
ILI,VERMONT,PERCENT_UNWEIGHTED,2023-07-15 00:00:00,2024-08-31 00:00:00,51,44.715852,0.398482,0.46225,0.285551,0.315457,0.322764,0.436102,0.308345,0.211376,0.516224,0.173377,0.538358,0.663027,0.597882,0.633009,0.858034,0.748013,0.762979,1.04199,0.938815,1.07488,1.17691,1.33854,1.12691,1.35135,1.97078,1.56201,1.63062,1.30976,1.16005,2.14672,1.45849,1.09115,1.05093,1.61998,1.29976,0.846453,0.79094,0.769625,0.822785,0.760658,0.976631,0.603622,0.54326,0.388624,0.511735,0.429114,0.399135,0.254151,0.379441,0.277949,0.322887,0.547383,0.408965,0.217173,0.319973,0.244658,0.33428,0.36208,0.282158,0.341297,9793
ILI,VERMONT,PERCENT_UNWEIGHTED,2024-07-06 00:00:00,2025-05-31 00:00:00,39,68.25203200000001,0.547383,0.408965,0.217173,0.319973,0.244658,0.33428,0.36208,0.282158,0.341297,0.433406,0.445692,0.568269,0.575264,0.721569,0.569383,0.919336,0.903955,0.950192,0.97189,0.930871,0.928695,0.819978,0.794165,0.79096,1.19459,1.72295,1.77497,1.83312,2.66883,4.20814,5.13005,4.55405,5.20213,4.13464,2.70487,2.74642,2.26532,2.28708,2.27948,2.12055,1.98821,1.71382,1.6537,1.68752,,,,,,,,,,,,,,,,,9794
INFLUENZA,NM,HOSPITALIZATIONS,2020-11-21 00:00:00,2021-05-29 00:00:00,19,43.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,3.0,10.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9795
INFLUENZA,NM,HOSPITALIZATIONS,2021-04-03 00:00:00,2021-07-31 00:00:00,9,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9796
INFLUENZA,NM,HOSPITALIZATIONS,2021-06-05 00:00:00,2021-10-23 00:00:00,12,23.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9797
INFLUENZA,NM,HOSPITALIZATIONS,2021-08-28 00:00:00,2022-09-03 00:00:00,45,693.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,6.0,1.0,3.0,3.0,2.0,0.0,0.0,9.0,4.0,5.0,4.0,4.0,6.0,15.0,36.0,39.0,43.0,28.0,41.0,51.0,70.0,37.0,61.0,50.0,53.0,23.0,15.0,6.0,12.0,0.0,5.0,4.0,1.0,1.0,10.0,6.0,6.0,17.0,,,,,,,9798
INFLUENZA,NM,HOSPITALIZATIONS,2022-07-09 00:00:00,2023-08-12 00:00:00,49,2894.0,0.0,5.0,4.0,1.0,1.0,10.0,6.0,6.0,17.0,11.0,4.0,6.0,14.0,25.0,23.0,26.0,53.0,87.0,146.0,162.0,169.0,345.0,407.0,341.0,359.0,285.0,177.0,53.0,29.0,21.0,9.0,8.0,3.0,11.0,16.0,5.0,3.0,3.0,9.0,1.0,4.0,8.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,,,9799
INFLUENZA,NM,HOSPITALIZATIONS,2024-07-13 00:00:00,2025-05-31 00:00:00,38,3624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,15.0,2.0,16.0,21.0,28.0,55.0,103.0,108.0,207.0,233.0,320.0,249.0,251.0,196.0,214.0,215.0,247.0,236.0,183.0,178.0,141.0,110.0,90.0,58.0,37.0,31.0,41.0,32.0,,,,,,,,,,,,,,,,,,9800
POLIOMYELITIS,GEORGIA,CASES,1928-03-17 00:00:00,1928-10-06 00:00:00,21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9801
POLIOMYELITIS,GEORGIA,CASES,1928-08-11 00:00:00,1929-04-27 00:00:00,29,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9802
POLIOMYELITIS,GEORGIA,CASES,1929-03-02 00:00:00,1929-08-24 00:00:00,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9803
POLIOMYELITIS,GEORGIA,CASES,1929-06-29 00:00:00,1930-03-15 00:00:00,29,26.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9804
POLIOMYELITIS,GEORGIA,CASES,1930-01-18 00:00:00,1930-06-14 00:00:00,13,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9805
POLIOMYELITIS,GEORGIA,CASES,1930-04-19 00:00:00,1931-01-31 00:00:00,33,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,9806
POLIOMYELITIS,GEORGIA,CASES,1930-12-06 00:00:00,1931-06-06 00:00:00,18,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807
POLIOMYELITIS,GEORGIA,CASES,1931-04-11 00:00:00,1931-12-19 00:00:00,28,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,9808
POLIOMYELITIS,GEORGIA,CASES,1931-10-24 00:00:00,1932-04-23 00:00:00,18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9809
POLIOMYELITIS,GEORGIA,CASES,1932-02-27 00:00:00,1932-08-06 00:00:00,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9810
POLIOMYELITIS,GEORGIA,CASES,1932-08-20 00:00:00,1933-04-01 00:00:00,24,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9811
POLIOMYELITIS,GEORGIA,CASES,1933-06-03 00:00:00,1934-03-17 00:00:00,33,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,9812
POLIOMYELITIS,GEORGIA,CASES,1934-03-10 00:00:00,1934-08-25 00:00:00,16,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9813
POLIOMYELITIS,GEORGIA,CASES,1934-06-30 00:00:00,1935-02-09 00:00:00,24,13.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9814
POLIOMYELITIS,GEORGIA,CASES,1935-03-09 00:00:00,1935-07-20 00:00:00,11,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9815
POLIOMYELITIS,GEORGIA,CASES,1935-05-25 00:00:00,1935-10-05 00:00:00,11,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9816
POLIOMYELITIS,GEORGIA,CASES,1935-08-10 00:00:00,1936-01-25 00:00:00,16,11.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9817
POLIOMYELITIS,GEORGIA,CASES,1936-04-18 00:00:00,1937-05-29 00:00:00,50,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,6.0,6.0,2.0,1.0,10.0,5.0,12.0,9.0,11.0,8.0,7.0,9.0,7.0,5.0,4.0,7.0,6.0,7.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,9818
POLIOMYELITIS,GEORGIA,CASES,1937-04-03 00:00:00,1938-02-26 00:00:00,39,65.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,6.0,4.0,3.0,2.0,6.0,0.0,5.0,4.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,9819
POLIOMYELITIS,GEORGIA,CASES,1938-01-01 00:00:00,1938-06-18 00:00:00,16,16.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9820
