outbreak_id,sub_oid,disease,location,event,start_date,end_date,duration,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,entropy
9436,35,DIPHTHERIA,NEW YORK,CASES,1947-02-15 00:00:00,1947-07-12 00:00:00,13,317.0,13.5,16.0,12.5,8.5,9.5,18.0,18.0,22.5,11.5,20.0,14.5,17.0,14.5,13.0,14.0,11.5,9.0,11.0,16.5,20.0,13.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.413156902293123
9437,36,DIPHTHERIA,NEW YORK,CASES,1947-05-17 00:00:00,1947-10-11 00:00:00,13,220.0,13.0,14.0,11.5,9.0,11.0,16.5,20.0,13.5,12.5,11.5,15.0,6.5,8.0,8.5,7.0,8.0,7.0,7.0,10.0,2.5,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.323693052847067
9438,37,DIPHTHERIA,NEW YORK,CASES,1947-08-16 00:00:00,1948-05-08 00:00:00,30,411.5,8.5,7.0,8.0,7.0,7.0,10.0,2.5,3.0,5.0,16.5,12.5,21.0,14.5,13.5,22.5,16.0,12.0,12.0,15.5,12.5,12.0,14.5,14.0,9.0,18.0,10.0,11.0,10.5,4.5,11.0,7.5,5.0,10.5,8.0,8.0,2.0,7.5,7.5,14.5,,,,,,,,,,,,,,,,,,,,,,5.135979823076754
9439,38,DIPHTHERIA,NEW YORK,CASES,1948-03-13 00:00:00,1948-10-02 00:00:00,21,200.5,7.5,5.0,10.5,8.0,8.0,2.0,7.5,7.5,14.5,9.0,7.5,9.0,7.5,8.0,7.0,4.0,8.0,7.0,6.0,6.0,3.0,4.0,8.0,5.0,10.0,2.0,2.0,4.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.780861351534144
9440,39,DIPHTHERIA,NEW YORK,CASES,1948-08-07 00:00:00,1949-03-05 00:00:00,22,217.0,4.0,8.0,5.0,10.0,2.0,2.0,4.0,5.0,8.0,9.0,6.0,8.0,5.0,7.0,3.0,13.0,8.0,4.0,12.0,12.0,4.0,10.0,9.0,12.0,4.0,3.0,9.0,8.0,10.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.801000701814491
9441,40,DIPHTHERIA,NEW YORK,CASES,1949-01-08 00:00:00,1949-10-08 00:00:00,31,232.0,9.0,12.0,4.0,3.0,9.0,8.0,10.0,4.0,9.0,9.0,12.0,8.0,3.0,4.0,5.0,9.0,11.0,5.0,7.0,5.0,9.0,2.0,5.0,10.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,6.0,7.0,2.0,3.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,5.132365721015137
9442,41,DIPHTHERIA,NEW YORK,CASES,1949-08-13 00:00:00,1950-04-22 00:00:00,28,247.0,4.0,1.0,6.0,7.0,2.0,3.0,2.0,4.0,4.0,3.0,6.0,9.0,5.0,8.0,6.0,7.0,7.0,16.0,3.0,9.0,12.0,3.0,15.0,18.0,9.0,11.0,5.0,8.0,3.0,6.0,7.0,5.0,5.0,6.0,6.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,4.979863510639378
9443,42,DIPHTHERIA,NEW YORK,CASES,1950-02-25 00:00:00,1950-07-08 00:00:00,11,93.0,3.0,6.0,7.0,5.0,5.0,6.0,6.0,4.0,12.0,6.0,5.0,4.5,4.0,1.0,1.0,4.0,3.0,3.0,3.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.153200497733216
9444,43,DIPHTHERIA,NEW YORK,CASES,1950-05-13 00:00:00,1950-09-09 00:00:00,9,68.0,4.5,4.0,1.0,1.0,4.0,3.0,3.0,3.5,4.0,9.0,1.0,6.0,5.0,1.0,3.0,3.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9436651170923356
9445,44,DIPHTHERIA,NEW YORK,CASES,1950-07-15 00:00:00,1950-12-02 00:00:00,12,96.0,9.0,1.0,6.0,5.0,1.0,3.0,3.0,6.0,6.0,3.0,5.0,7.0,4.0,4.0,6.0,3.0,3.0,5.0,6.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.200979496178164
9446,45,DIPHTHERIA,NEW YORK,CASES,1950-10-07 00:00:00,1951-06-09 00:00:00,27,143.0,4.0,4.0,6.0,3.0,3.0,5.0,6.0,1.0,9.0,3.0,4.0,7.0,7.0,4.0,3.0,5.0,5.0,9.0,3.0,3.0,1.0,7.0,5.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.970221296307642
9447,46,DIPHTHERIA,NEW YORK,CASES,1951-04-14 00:00:00,1951-08-25 00:00:00,11,52.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.149878362697041
9448,47,DIPHTHERIA,NEW YORK,CASES,1951-06-30 00:00:00,1951-12-15 00:00:00,16,92.75,3.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,6.0,1.0,6.0,5.0,5.0,6.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,8.0,3.0,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.475840555770764
9449,48,DIPHTHERIA,NEW YORK,CASES,1951-10-20 00:00:00,1952-08-23 00:00:00,36,111.5,5.0,5.0,4.0,3.0,3.0,3.0,8.0,3.0,3.75,4.5,5.25,6.0,2.5,3.0,6.5,3.5,2.5,1.0,2.25,3.5,1.0,1.3333333333333333,1.6666666666666663,2.0,2.0,2.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,1.25,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,,5.190620102114451
9450,49,DIPHTHERIA,NEW YORK,CASES,1952-06-28 00:00:00,1952-12-06 00:00:00,15,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,2.0,2.0,1.0,1.3333333333333333,1.6666666666666663,2.0,1.0,1.0,1.0,1.0,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5254403643554
9451,50,DIPHTHERIA,NEW YORK,CASES,1952-10-11 00:00:00,1953-03-28 00:00:00,16,41.00000000000001,1.3333333333333333,1.6666666666666663,2.0,1.0,1.0,1.0,1.0,1.5,2.0,2.2,2.4,2.6,2.8,3.0,2.25,1.5,1.25,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.6666666666666663,1.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.549624062103772
9452,51,DIPHTHERIA,NEW YORK,CASES,1953-01-31 00:00:00,1953-10-31 00:00:00,31,64.25,1.25,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.6666666666666663,1.8333333333333333,2.0,2.5,3.0,2.0,1.5,1.0,4.5,2.0,1.0,1.75,2.5,2.0,1.0,1.0,3.0,2.333333333333333,1.6666666666666667,1.0,1.0,1.0,2.0,1.8,1.6,1.4,1.2,1.0,1.0,1.0,1.0,1.25,1.5,,,,,,,,,,,,,,,,,,,,,5.195266815059722
9453,52,DIPHTHERIA,NEW YORK,CASES,1953-09-05 00:00:00,1954-02-27 00:00:00,17,31.95,1.6,1.4,1.2,1.0,1.0,1.0,1.0,1.25,1.5,1.75,2.0,2.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.638101765423324
9454,53,DIPHTHERIA,NEW YORK,CASES,1954-01-02 00:00:00,1954-10-30 00:00:00,35,66.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.6666666666666663,2.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.5,1.0,1.3333333333333333,1.6666666666666663,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,5.198589391751412
9455,54,DIPHTHERIA,NEW YORK,CASES,1954-09-04 00:00:00,1955-08-06 00:00:00,40,65.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.5,2.0,1.0,1.3333333333333333,1.6666666666666663,2.0,1.5,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.75,1.5,1.25,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,5.5002732183201815
9456,55,DIPHTHERIA,NEW YORK,CASES,1955-06-11 00:00:00,1956-03-10 00:00:00,31,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.333333333333333,2.6666666666666665,3.0,3.333333333333333,3.6666666666666665,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.147157074200557
9457,56,DIPHTHERIA,NEW YORK,CASES,1956-01-14 00:00:00,1956-07-21 00:00:00,19,34.833333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,1.3333333333333337,1.0,1.5,2.0,1.8571428571428568,1.7142857142857144,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.759231908744115
9458,57,DIPHTHERIA,NEW YORK,CASES,1956-05-26 00:00:00,1956-12-29 00:00:00,23,35.42857142857143,1.2857142857142858,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.6666666666666663,2.0,1.6666666666666667,1.3333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.970440090526511
9459,58,DIPHTHERIA,NEW YORK,CASES,1956-11-03 00:00:00,1957-09-14 00:00:00,37,68.60000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.4,,,,,,,,,,,,,,,5.2615861777283115
9460,59,DIPHTHERIA,NEW YORK,CASES,1957-07-20 00:00:00,1958-02-15 00:00:00,22,49.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.4,1.6,1.8,2.0,1.5,1.0,1.0,1.6666666666666663,2.333333333333333,3.0,3.0,2.7142857142857144,2.428571428571429,2.142857142857143,1.8571428571428568,1.5714285714285716,1.2857142857142858,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.834331850718291
9461,60,DIPHTHERIA,NEW YORK,CASES,1957-12-21 00:00:00,1958-05-24 00:00:00,14,34.714285714285715,1.8571428571428568,1.5714285714285716,1.2857142857142858,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.6,2.2,1.7999999999999998,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.407602001908412
9462,61,DIPHTHERIA,NEW YORK,CASES,1958-03-29 00:00:00,1958-12-20 00:00:00,30,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.6666666666666663,1.8333333333333333,2.0,1.9285714285714288,1.8571428571428568,1.7857142857142858,1.7142857142857144,1.6428571428571428,1.5714285714285714,1.5,1.4285714285714286,1.3571428571428572,1.2857142857142858,1.2142857142857144,1.1428571428571428,1.0714285714285716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.239619881137353
9463,62,DIPHTHERIA,NEW YORK,CASES,1962-03-10 00:00:00,1963-02-16 00:00:00,41,62.92857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.25,2.5,2.75,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.2857142857142856,,,,,,,,,,,5.4965812313343125
9464,63,DIPHTHERIA,NEW YORK,CASES,1962-12-22 00:00:00,1964-01-04 00:00:00,46,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.2857142857142856,1.4285714285714286,1.5714285714285714,1.7142857142857142,1.8571428571428568,2.0,2.0,2.0,3.0,2.333333333333333,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,5.710472983686397
9465,0,COVID-19,MD,HOSPITALIZATIONS,2020-08-15 00:00:00,2021-04-10 00:00:00,26,30094.0,359.0,352.0,316.0,304.0,295.0,306.0,310.0,348.0,387.0,380.0,419.0,480.0,582.0,931.0,1195.0,1407.0,1519.0,1452.0,1535.0,1505.0,1453.0,1643.0,1541.0,1409.0,1290.0,1141.0,883.0,745.0,658.0,620.0,697.0,723.0,895.0,947.0,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.915542995221756
9466,1,COVID-19,MD,HOSPITALIZATIONS,2021-02-13 00:00:00,2021-08-07 00:00:00,17,14297.0,883.0,745.0,658.0,620.0,697.0,723.0,895.0,947.0,1067.0,1097.0,1056.0,823.0,713.0,561.0,488.0,324.0,299.0,212.0,181.0,124.0,108.0,133.0,122.0,167.0,276.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.422509564060566
9467,2,COVID-19,MD,HOSPITALIZATIONS,2021-06-12 00:00:00,2021-11-27 00:00:00,16,11069.0,212.0,181.0,124.0,108.0,133.0,122.0,167.0,276.0,378.0,517.0,623.0,690.0,739.0,679.0,685.0,701.0,656.0,611.0,568.0,482.0,471.0,427.0,453.0,513.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.454861766337464
9468,3,COVID-19,MD,HOSPITALIZATIONS,2021-10-02 00:00:00,2022-05-07 00:00:00,23,25932.0,656.0,611.0,568.0,482.0,471.0,427.0,453.0,513.0,553.0,717.0,933.0,1101.0,1505.0,2594.0,3417.0,2848.0,2001.0,1445.0,1017.0,733.0,470.0,391.0,270.0,227.0,186.0,132.0,145.0,167.0,159.0,181.0,231.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.423779984682363
9469,4,COVID-19,MD,HOSPITALIZATIONS,2022-03-12 00:00:00,2022-11-26 00:00:00,29,16121.0,227.0,186.0,132.0,145.0,167.0,159.0,181.0,231.0,328.0,371.0,563.0,565.0,548.0,446.0,468.0,490.0,559.0,551.0,560.0,599.0,615.0,641.0,596.0,584.0,536.0,550.0,496.0,477.0,475.0,414.0,374.0,386.0,424.0,418.0,421.0,407.0,423.0,408.0,,,,,,,,,,,,,,,,,,,,,,,5.148123225801017
9470,5,COVID-19,MD,HOSPITALIZATIONS,2022-10-01 00:00:00,2023-07-15 00:00:00,33,13853.0,414.0,374.0,386.0,424.0,418.0,421.0,407.0,423.0,408.0,513.0,561.0,587.0,712.0,804.0,820.0,710.0,627.0,540.0,450.0,463.0,401.0,348.0,313.0,278.0,231.0,235.0,169.0,160.0,150.0,111.0,106.0,90.0,86.0,80.0,99.0,82.0,75.0,82.0,62.0,64.0,87.0,82.0,,,,,,,,,,,,,,,,,,,5.057838648368503
9471,6,COVID-19,MD,HOSPITALIZATIONS,2023-05-20 00:00:00,2024-07-06 00:00:00,51,12645.0,80.0,99.0,82.0,75.0,82.0,62.0,64.0,87.0,82.0,93.0,126.0,132.0,140.0,210.0,230.0,265.0,297.0,271.0,347.0,321.0,340.0,263.0,290.0,277.0,284.0,269.0,290.0,347.0,416.0,431.0,461.0,469.0,577.0,612.0,531.0,427.0,388.0,323.0,305.0,282.0,243.0,278.0,242.0,176.0,151.0,114.0,115.0,91.0,81.0,74.0,42.0,41.0,31.0,23.0,29.0,26.0,17.0,37.0,53.0,54.0,5.517171796987011
9472,7,COVID-19,MD,HOSPITALIZATIONS,2024-05-11 00:00:00,2024-11-16 00:00:00,19,1646.0,41.0,31.0,23.0,29.0,26.0,17.0,37.0,53.0,54.0,51.0,80.0,72.0,79.0,100.0,91.0,106.0,142.0,100.0,80.0,70.0,48.0,41.0,8.0,17.0,24.0,58.0,99.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.580699073082858
9473,8,COVID-19,MD,HOSPITALIZATIONS,2024-09-21 00:00:00,2025-05-31 00:00:00,28,3904.0,70.0,48.0,41.0,8.0,17.0,24.0,58.0,99.0,69.0,87.0,77.0,86.0,88.0,112.0,144.0,319.0,216.0,196.0,207.0,190.0,197.0,220.0,187.0,159.0,136.0,139.0,148.0,142.0,117.0,101.0,83.0,70.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.789007825617601
9474,0,COVID-19,SAO TOME AND PRINCIPE,CASES,2020-08-29 00:00:00,2021-07-10 00:00:00,37,1500.0,3.0,3.0,8.0,2.0,3.0,2.0,9.0,10.0,8.0,5.0,17.0,2.0,15.0,10.0,10.0,10.0,3.0,2.0,10.0,42.0,64.0,58.0,68.0,95.0,131.0,96.0,208.0,158.0,134.0,64.0,68.0,30.0,23.0,12.0,22.0,5.0,16.0,9.0,11.0,7.0,8.0,4.0,5.0,3.0,11.0,16.0,,,,,,,,,,,,,,,4.446523883694305
9475,1,COVID-19,SAO TOME AND PRINCIPE,CASES,2021-05-15 00:00:00,2021-12-18 00:00:00,23,1417.0,9.0,11.0,7.0,8.0,4.0,5.0,3.0,11.0,16.0,18.0,14.0,30.0,16.0,18.0,36.0,66.0,93.0,131.0,226.0,298.0,193.0,95.0,49.0,22.0,15.0,9.0,9.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.719936141036215
9476,2,COVID-19,SAO TOME AND PRINCIPE,CASES,2021-10-23 00:00:00,2022-05-14 00:00:00,21,2298.0,22.0,15.0,9.0,9.0,1.0,0.0,1.0,1.0,2.0,20.0,148.0,832.0,760.0,321.0,67.0,28.0,9.0,5.0,8.0,6.0,0.0,4.0,5.0,0.0,3.0,0.0,5.0,4.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4256647276626904
9477,3,COVID-19,SAO TOME AND PRINCIPE,CASES,2022-03-19 00:00:00,2022-09-10 00:00:00,17,241.0,4.0,5.0,0.0,3.0,0.0,5.0,4.0,7.0,6.0,3.0,9.0,9.0,12.0,7.0,13.0,20.0,21.0,15.0,8.0,13.0,15.0,5.0,3.0,13.0,17.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329023814039203
9478,4,COVID-19,SAO TOME AND PRINCIPE,CASES,2022-07-16 00:00:00,2023-02-18 00:00:00,23,216.0,15.0,8.0,13.0,15.0,5.0,3.0,13.0,17.0,24.0,16.0,16.0,21.0,6.0,16.0,11.0,3.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.050117821600771
9479,0,INFLUENZA,VA,HOSPITALIZATIONS,2021-05-22 00:00:00,2021-11-06 00:00:00,16,352.0,13.0,11.0,16.0,13.0,20.0,18.0,12.0,19.0,15.0,21.0,21.0,16.0,23.0,24.0,7.0,9.0,7.0,17.0,11.0,6.0,12.0,9.0,16.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.539502934349969
9480,1,INFLUENZA,VA,HOSPITALIZATIONS,2021-09-11 00:00:00,2022-04-02 00:00:00,21,782.0,7.0,17.0,11.0,6.0,12.0,9.0,16.0,10.0,6.0,15.0,14.0,23.0,33.0,33.0,35.0,35.0,50.0,48.0,37.0,44.0,40.0,38.0,34.0,31.0,27.0,27.0,18.0,32.0,35.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.707605338854805
9481,2,INFLUENZA,VA,HOSPITALIZATIONS,2022-02-05 00:00:00,2022-09-17 00:00:00,24,1048.0,38.0,34.0,31.0,27.0,27.0,18.0,32.0,35.0,39.0,35.0,51.0,42.0,57.0,44.0,41.0,35.0,35.0,41.0,40.0,29.0,35.0,39.0,20.0,19.0,33.0,27.0,15.0,28.0,16.0,14.0,24.0,20.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.969882762551983
9482,3,INFLUENZA,VA,HOSPITALIZATIONS,2022-07-23 00:00:00,2023-08-26 00:00:00,49,5302.0,33.0,27.0,15.0,28.0,16.0,14.0,24.0,20.0,27.0,16.0,29.0,48.0,53.0,77.0,172.0,307.0,339.0,262.0,380.0,495.0,368.0,286.0,269.0,279.0,233.0,119.0,72.0,60.0,62.0,64.0,57.0,61.0,57.0,40.0,60.0,50.0,50.0,54.0,35.0,45.0,31.0,52.0,44.0,35.0,50.0,36.0,27.0,27.0,22.0,39.0,39.0,30.0,22.0,19.0,31.0,32.0,35.0,28.0,,,5.070877946849564
9483,4,INFLUENZA,VA,HOSPITALIZATIONS,2024-08-31 00:00:00,2025-05-31 00:00:00,31,10513.0,19.0,15.0,24.0,4.0,4.0,6.0,19.0,15.0,10.0,16.0,26.0,26.0,35.0,46.0,68.0,140.0,192.0,371.0,669.0,464.0,493.0,685.0,1083.0,1315.0,1190.0,896.0,714.0,556.0,514.0,339.0,199.0,143.0,84.0,56.0,45.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,4.123747588871922
9484,0,INFLUENZA,GU,HOSPITALIZATIONS,2020-12-12 00:00:00,2021-05-15 00:00:00,14,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7924812503605778
9485,1,INFLUENZA,GU,HOSPITALIZATIONS,2021-03-20 00:00:00,2021-08-14 00:00:00,13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
9486,2,INFLUENZA,GU,HOSPITALIZATIONS,2021-06-19 00:00:00,2021-12-18 00:00:00,18,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4548223999466066
9487,3,INFLUENZA,GU,HOSPITALIZATIONS,2021-10-23 00:00:00,2022-04-30 00:00:00,19,12.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.084962500721156
9488,4,INFLUENZA,GU,HOSPITALIZATIONS,2022-03-05 00:00:00,2022-08-27 00:00:00,17,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.553090083530327
9489,5,INFLUENZA,GU,HOSPITALIZATIONS,2022-07-02 00:00:00,2022-10-29 00:00:00,9,21.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7849418274376427
9490,6,INFLUENZA,GU,HOSPITALIZATIONS,2022-09-03 00:00:00,2023-04-01 00:00:00,22,37.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3710871491788446
9491,7,INFLUENZA,GU,HOSPITALIZATIONS,2023-02-04 00:00:00,2023-06-10 00:00:00,10,17.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.175123135113461
9492,8,INFLUENZA,GU,HOSPITALIZATIONS,2023-04-15 00:00:00,2023-08-05 00:00:00,8,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0220552088742
9493,9,INFLUENZA,GU,HOSPITALIZATIONS,2023-06-10 00:00:00,2024-01-27 00:00:00,25,87.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,4.0,2.0,1.0,5.0,5.0,9.0,5.0,10.0,2.0,2.0,0.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.534190957451844
9494,10,INFLUENZA,GU,HOSPITALIZATIONS,2023-12-02 00:00:00,2024-03-30 00:00:00,9,31.0,0.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4585663756578335
